,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"4,00,000 4 Lacs+","5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 9,00,000 9 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","State Bank of India, Madam Cama Road, Mumbai Branch(SB Account) No 3896279xxxxx 6,10,203.93 6 Lacs+ The Yavatmal Urban Co-Op bank Ltd Deo Nagar (SB Account) No 2202300xxxxx  3,554 3 Thou+","Indusind Bank Hingna Road Nagpur Branch (SB Account) No 15982315xxxxx  21,692 21 Thou+ Bank Of Maharashtra Sahakar Nagar Nagpur (SB Account) No 6802401xxxxx  6,85,276.26 6 Lacs+ Indusind Bank Hingna Road Nagpur Branch (Fixed Deposit) No 30100160xxxxx  50,000 50 Thou+ The Yavatmal Urban Co-Op bank Ltd Deo Nagar (SB Account) No 2202300xxxxx  65,206 65 Thou+",Nil,Nil,Nil,Nil,"Rs 14,35,932.19 14 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Share in Navodaya Bank  1,000 1 Thou+ Shares of Mahalaxmi Credit Co-Opretive Society  10,000 10 Thou+ Vaibhav Laxmi Co-Op Society  1,000 1 Thou+ Shares in Vijaya Bank  2,740 2 Thou+ Shares in Yavatmal Urban Co-Op Bank Ltd  1,01,500 1 Lacs+","Vaibhav Laxmi Co-Op Society  1,000 1 Thou+ Shares in Yavatmal Urban Co-Op Bank Ltd  5,01,500 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 6,18,740 6 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC premium Yearly Premium for 3 Policy  39,301 39 Thou+","LIC premium Yearly Premium for 3 Policy  19,868 19 Thou+",Nil,Nil,Nil,Nil,"Rs 59,169 59 Thou+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","BMW Car CG-31-A-3500 DOP-15.07.2022  72,00,000 72 Lacs+","Ford Endeavour Car MH-31-FB-3500 DOP-29.12.2017  30,52,076 30 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,02,52,076 1 Crore+"
8,vii,Jewellery (give details weight value),"Gold Jewellery (121 grams)  4,65,800 4 Lacs+ Silver Utensils and Jewellery (0.2kg)  86,000 86 Thou+","Gold Jewellery (413 grams)  14,52,000 14 Lacs+ Silver Utensils and Jewellery (4.82kg)  1,92,800 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 21,96,600 21 Lacs+"
9,viii,"Other assets, such as values of claims / interests","House equipments  8,90,000 8 Lacs+ Furnitures and Fixtures  7,35,000 7 Lacs+ Other Debit balances (Including TDS and TCS)  30,05,500 30 Lacs+","House equipments  8,90,000 8 Lacs+ Furnitures and Fixtures  9,15,000 9 Lacs+ Capital Investment in Mahalaxmi Girls Hostel  43,50,080 43 Lacs+ Other Debit balances (Including TDS and TCS)  20,70,800 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,28,56,380 1 Crore+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,35,51,562 1 Crore+","1,47,67,298 1 Crore+",Nil,Nil,Nil,Nil,"Rs 2,83,18,860 2 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,35,51,598.93 1 Crore+","Rs 1,47,67,298.26 1 Crore+",Nil,Nil,Nil,Nil,"Rs 2,83,18,897.19 2 Crore+"
