,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Bank of Maharashtra Vehcile Loan MH12SX8402  3,76,480 3 Lacs+ A U Small Finance Bank Kharadi Vehicle Loan MH12TS7243  62,385 62 Thou+ Indian Bank Kharadi Vehicle Loan MH12UF7707  21,27,124 21 Lacs+ Indian Bank Kharadi Vehicle Loan MH12UJ7707  22,00,982 22 Lacs+ Indian Bank Kharadi Vehicle Loan MH12XE7707  47,59,867 47 Lacs+","Mahindra And Mahindra Finance Vehicle Loan MH12TK4851  1,53,000 1 Lacs+ ICICI Bank Vehicle Loan MH12TL0094  7,90,208 7 Lacs+",Nil,"Toyota Finance Service, Vehicle Loan, MH12TV5055  13,43,523 13 Lacs+ Axis Bank Property Loan  2,77,31,951 2 Crore+ Axis Bank Property Loan  7,07,35,141 7 Crore+ Axis Bank Property Loan  7,13,02,086 7 Crore+ ICICI Bank Property Loan  8,44,02,863 8 Crore+ Federal Bank Property Loan  9,30,00,000 9 Crore+ ICICI Bank Royal Infra Machinery Loan  11,41,315 11 Lacs+ Axis Bank 923030052058094 Over Draft Loan  6,41,08,150 6 Crore+",Nil,Nil,"Rs 42,42,35,075 42 Crore+"
2,i,Loans due to Individual / Entity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"95,26,839 95 Lacs+","9,43,208 9 Lacs+",Nil,"41,37,65,029 41 Crore+",Nil,Nil,"Rs 42,42,35,076 42 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 95,26,838 95 Lacs+","Rs 9,43,208 9 Lacs+",Nil,"Rs 41,37,65,029 41 Crore+",Nil,Nil,"Rs 42,42,35,075 42 Crore+"
