,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Car Loan, Maruti Suzuki Swift, SBI  2,98,978 2 Lacs+","Car Loan, Honda City, HDFC Bank  92,438 92 Thou+",Nil,Nil,Nil,Nil,"Rs 3,91,416 3 Lacs+"
2,i,Loans due to Individual / Entity,"Priyadarshini Ghosh, Unsecured  3,00,000 3 Lacs+ GS Roychowdhury, Unsecured  2,00,000 2 Lacs+","Global Saefty Service, Unsecured Loan to partner  4,00,000 4 Lacs+ Global Engineering & Developer, Unsecured loan from Proprietors Spouse  6,73,190 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 15,73,190 15 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"7,98,978 7 Lacs+","11,65,628 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 19,64,606 19 Lacs+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 7,98,978 7 Lacs+","Rs 11,65,628 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 19,64,606 19 Lacs+"
