,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Bank of Baroda, Krishnagiri KCC Loan  1,45,49,706 1 Crore+ ICICI Krishangiri Car Loan  4,99,73,825 4 Crore+ ICICI Krishnagiri Car Loan 7,21,158 7 Lacs+ ICICI Krishnagiri Car Loan  4,29,675 4 Lacs+ Kotak Mahendira Bank, Krishnagiri Commercial Equipments Loan  1,67,75,420 1 Crore+ ICICI Bank Krishnagiri Commercial Equipments Loan  55,52,300 55 Lacs+","Bank of Baroda Krishnagiri KCC LOAN  1,40,91,210 1 Crore+",Nil,Nil,Nil,Nil,"Rs 10,20,93,294 10 Crore+"
2,i,Loans due to Individual / Entity,"Mango Parties 3,86,54,127 3 Crore+","Mango Parties 29,15,730 29 Lacs+ Land Lease Advance  60,000 60 Thou+ D. Mathiazhagan  95,00,000 95 Lacs+ D. Mathiazhagan HUF  6,99,000 6 Lacs+",Nil,"Sri Devaraaja Agro industries  1,07,14,129 1 Crore+ D. Mathiazhagan HUF  1,09,52,291 1 Crore+ Devaraj Tropical Fruits  3,04,500 3 Lacs+",Nil,Nil,"Rs 7,37,99,777 7 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"12,66,56,211 12 Crore+","2,72,65,940 2 Crore+",Nil,"2,19,70,920 2 Crore+",Nil,Nil,"Rs 17,58,93,071 17 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 12,66,56,211 12 Crore+","Rs 2,72,65,940 2 Crore+",Nil,"Rs 2,19,70,920 2 Crore+",Nil,Nil,"Rs 17,58,93,071 17 Crore+"
