,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,Nil,Nil,Nil,Nil,Nil,Nil
2,i,Loans due to Individual / Entity,"Anita Rani  10,00,000 10 Lacs+ Virender Singh  73,63,881 73 Lacs+ Brijesh Rani  2,26,562 2 Lacs+","Anita Rani  10,00,000 10 Lacs+ Poonam  20,00,000 20 Lacs+ Rajender  10,00,000 10 Lacs+","Ajmer Singh  6,33,530 6 Lacs+ Bijender Singh  3,00,000 3 Lacs+ Meenakshi  11,60,000 11 Lacs+ Parveen Kumar  2,00,000 2 Lacs+ Parveen Malik  6,60,000 6 Lacs+ Sarita  18,00,000 18 Lacs+ Vinod Kumar  5,00,000 5 Lacs+ Virender Singh  9,29,134 9 Lacs+",Nil,Nil,Nil,"Rs 1,87,73,107 1 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"85,90,443 85 Lacs+","40,00,000 40 Lacs+","61,82,664 61 Lacs+",Nil,Nil,Nil,"Rs 1,87,73,107 1 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,"AY 2018-19 (Reassessment is Filed with Income Tax Department)  6,61,169 6 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 6,61,169 6 Lacs+"
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),"6,61,169 6 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 6,61,169 6 Lacs+"
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 92,51,612 92 Lacs+","Rs 40,00,000 40 Lacs+","Rs 61,82,664 61 Lacs+",Nil,Nil,Nil,"Rs 1,94,34,276 1 Crore+"
