,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"50,000 50 Thou+","30,000 30 Thou+",Nil,Nil,Nil,Nil,"Rs 80,000 80 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","No 5506509xxxxx State Bank of India Patlikuhal  5,87,806 5 Lacs+ No 1132718xxxxx State Bank of India Branch Katrain  13,92,644 13 Lacs+ No 1737198000xxxxx HDFC Bank, Akhara Bazar Kullu  3,81,895 3 Lacs+","Saving Bank Account in Yes Bank Manali, No 5441000xxxxx  1,00,000 1 Lacs+ Standard Chartered Bank New Friends Colony Delhi  19,00,000 19 Lacs+",Nil,"No 3276641xxxxx SBI Katrian 1,19,339 1 Lacs+ Fixed Deposit, SBI Katrain  1,00,000 1 Lacs+","No 3276648xxxxx SBI Katrian 1,00,504 1 Lacs+ Fixed Deposit SBI Katrain  1,00,000 1 Lacs+","No 3276648xxxxx SBI Katrian  1,00,592 1 Lacs+ Fixed Deposit, SBi Katrain  1,00,000 1 Lacs+","Rs 49,82,780 49 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Shares Gaur Hydor Power Pvt. Ltd.  1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,00,000 1 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Premium Rs.53819  10,00,000 10 Lacs+",Nil,Nil,"LIC Premium Rs. 80046  10,00,000 10 Lacs+","LIC Premium Rs. 54878  10,00,000 10 Lacs+","LIC Premium Rs.54878  10,00,000 10 Lacs+","Rs 40,00,000 40 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","HP34C3104 Make 2016  3,00,000 3 Lacs+ HP34B7271 Make, 2015  2,00,000 2 Lacs+ HP50C8000 Make 2017  18,00,000 18 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 23,00,000 23 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"200 gm.  10,00,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 10,00,000 10 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"49,12,345 49 Lacs+","30,30,000 30 Lacs+",Nil,"12,19,339 12 Lacs+","12,00,504 12 Lacs+","12,00,592 12 Lacs+","Rs 1,15,62,780 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 58,12,345 58 Lacs+","Rs 30,30,000 30 Lacs+",Nil,"Rs 12,19,339 12 Lacs+","Rs 12,00,504 12 Lacs+","Rs 12,00,592 12 Lacs+","Rs 1,24,62,780 1 Crore+"
