,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,25,000 1 Lacs+","75,000 75 Thou+",Nil,Nil,Nil,Nil,"Rs 2,00,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Branch Vidhan sabha Patana No 2000393xxxxx  4,21,141.24 4 Lacs+","Indian Bank Branch Kishinganj No 650740xxxxx  3,01,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 7,22,141.24 7 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Bike BR 37F 8178 Honad Shine 2013  25,000 25 Thou+ Jipsy DL2CAK0487  3,50,000 3 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 3,75,000 3 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 10 G  50,000 50 Thou+","Gold 10 tola  5,00,000 5 Lacs+ Silver 5 kg  3,00,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 8,50,000 8 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Rifle No 52xxxxx  1,20,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,20,000 1 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"8,37,141 8 Lacs+","11,01,000 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 19,38,141 19 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 10,91,141.24 10 Lacs+","Rs 11,76,000 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 22,67,141.24 22 Lacs+"
