,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,Nil,Nil,Nil,Nil,Nil,Nil
2,i,Loans due to Individual / Entity,"9,11,91,000 9 Crore+","2,20,91,060 2 Crore+",Nil,Nil,Nil,Nil,"Rs 11,32,82,060 11 Crore+"
3,i,Any other Liability,"Negative in Capital in Partnership firm Mateshwari granite  8,03,285 8 Lacs+ Kandrap Builder and Developers  24,99,255 24 Lacs+ kirti Builders and Developers  25,79,970 25 Lacs+ Kirti Mines & Minerals  1,20,000 1 Lacs+","Negative in Capital in Partnership firm Kandrap Builders and Developers  19,27,255 19 Lacs+ Siddhi Vinayak Affordable homes  17,18,760 17 Lacs+ kirti Builders and Developers 66,74,745 66 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,63,23,270 1 Crore+"
4,i,Grand Total of Liabilities (as per affidavit),"9,71,93,510 9 Crore+","3,24,11,820 3 Crore+",Nil,Nil,Nil,Nil,"Rs 12,96,05,330 12 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,"2020-21  12,45,512 12 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 12,45,512 12 Lacs+"
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),"12,45,512 12 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 12,45,512 12 Lacs+"
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 9,84,39,022 9 Crore+","Rs 3,24,11,820 3 Crore+",Nil,Nil,Nil,Nil,"Rs 13,08,50,842 13 Crore+"
