,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,50,000 1 Lacs+","50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 2,00,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Bank Br. Sansadiya Saudh No 1011535xxxxx  1,85,174 1 Lacs+ ICICI Bank Br. Churachandpur No 21700100xxxxx, Election A/c  5,00,000 5 Lacs+","SBI Bank Br. Ajmal Khan No 3344870xxxxx  12,820 12 Thou+",Nil,SBI Bank Br. Sansadiya Saudh No 3825649xxxxx  149 1 Hund+,Nil,Nil,"Rs 6,98,143 6 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Policy No 11274xxxxx  1,10,000 1 Lacs+ LIC Policy No 1138xxxxx Quarterly Premium Rs. 1578/-  1,20,000 1 Lacs+","LIC Policy No 11387xxxxx, Quarterly Premium 1539/-  1,20,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,50,000 3 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Ford Endeavour Reg.No-DL-4CAF-9114 Year-2011  19,40,000 19 Lacs+","Avenger Reg.No-DL-9SAQ-6519 year-2013  92,000 92 Thou+",Nil,Nil,Nil,Nil,"Rs 20,32,000 20 Lacs+"
8,vii,Jewellery (give details weight value),Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,viii,"Other assets, such as values of claims / interests","12 Bore SBBL Gun No 5xxxxx-13 Lic. No. 2797/DM/CCp  28,000 28 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 28,000 28 Thou+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"30,33,174 30 Lacs+","2,74,820 2 Lacs+",Nil,149 1 Hund+,Nil,Nil,"Rs 33,08,143 33 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 30,33,174 30 Lacs+","Rs 2,74,820 2 Lacs+",Nil,Rs 149 1 Hund+,Nil,Nil,"Rs 33,08,143 33 Lacs+"
