,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,50,000 1 Lacs+","10,000 10 Thou+",Nil,Nil,Nil,Nil,"Rs 1,60,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","APGBV  1,007 1 Thou+ SBI Manopall  9,530 9 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 10,537 10 Thou+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",AP224880 Unicorn  0*(Value Not Given),TS335189 Splendor Plus  0*(Value Not Given),Nil,Nil,Nil,Nil,Rs 0
8,vii,Jewellery (give details weight value),Nil,50 gm  0*(Value Not Given),Nil,Nil,Nil,Nil,Rs 0
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"2,60,537 2 Lacs+","3,60,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 6,20,537 6 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,60,537 1 Lacs+","Rs 10,000 10 Thou+",Nil,Nil,Nil,Nil,"Rs 1,70,537 1 Lacs+"
