,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"J&K Bank Loan Against FD  31,00,000 31 Lacs+ J&K Bank CC01  46,25,000 46 Lacs+ J&K Bank A/C No. 001  1,67,000 1 Lacs+ J&K Gramin Bank, A/C No. 5326  4,67,000 4 Lacs+ J&K Gramin Bank A/C No. 04  8,30,000 8 Lacs+ J&K Bank Fruit Complex A/C No. 047  23,98,000 23 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,15,87,000 1 Crore+"
2,i,Loans due to Individual / Entity,"Neeraj 10,00,000 10 Lacs+ Manu  35,03,000 35 Lacs+ Vidhey  27,00,000 27 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 72,03,000 72 Lacs+"
3,i,Any other Liability,"Trade payable Creditors  9,94,000 9 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 9,94,000 9 Lacs+"
4,i,Grand Total of Liabilities (as per affidavit),"1,56,00,000 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,56,00,000 1 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 1,97,84,000 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,97,84,000 1 Crore+"
