,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"20,000 20 Thou+","5,000 5 Thou+",Nil,Nil,Nil,Nil,"Rs 25,000 25 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","17,00,000 17 Lacs+","18,50,000 18 Lacs+",Nil,Nil,Nil,Nil,"Rs 35,50,000 35 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"3,00,000 3 Lacs+","5,00,000 5 Lacs+",Nil,"2,00,000 2 Lacs+",Nil,Nil,"Rs 10,00,000 10 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Scooty RJ344M4393  10,000 10 Thou+ Scorpio Year 2022  14,80,000 14 Lacs+","Motor Cycle RJ345R1463 Year 2020  35,000 35 Thou+ RJ14841093 Year 2018  25,000 25 Thou+",Nil,Nil,Nil,Nil,"Rs 15,50,000 15 Lacs+"
8,vii,Jewellery (give details weight value),"5 Tola Gold  3,00,000 3 Lacs+ 500 Gms Gold  35,000 35 Thou+","2 Tola Gold  1,20,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,55,000 4 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"38,45,000 38 Lacs+","25,35,000 25 Lacs+",Nil,"2,00,000 2 Lacs+",Nil,Nil,"Rs 65,80,000 65 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 38,45,000 38 Lacs+","Rs 25,35,000 25 Lacs+",Nil,"Rs 2,00,000 2 Lacs+",Nil,Nil,"Rs 65,80,000 65 Lacs+"
