,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Balance 2021/02/28 Ciri core finance car loan  5,69,385 5 Lacs+ Balance 2021/02/28 Ciri core finance car loan  5,69,385 5 Lacs+ Balance 2021/02/28 Ciri core finance car loan  5,69,385 5 Lacs+ Axis bank car loan  11,16,688 11 Lacs+ HDFC bank car loan  25,05,769 25 Lacs+ Citi core finance car loan 23,56,141 23 Lacs+","Balance HDFC bank car loan 3,13,764 3 Lacs+ HDFC bank car loan  4,36,541 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 84,37,058 84 Lacs+"
2,i,Loans due to Individual / Entity,"Sree aravindi anit co  1,02,02,240 1 Crore+ Karusamy  72,500 72 Thou+ Rent balance 8,00,000 8 Lacs+ Tradeing balance  1,08,65,239 1 Crore+","Rental balance  21,10,000 21 Lacs+ Raja 1,00,000 1 Lacs+ Rental balance  41,91,241 41 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,83,41,220 2 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"2,96,26,732 2 Crore+","71,51,546 71 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,67,78,278 3 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 2,96,26,732 2 Crore+","Rs 71,51,546 71 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,67,78,278 3 Crore+"
