,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"50,000 50 Thou+","30,000 30 Thou+",Nil,Nil,Nil,Nil,"Rs 80,000 80 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Assembly Br. Hyderabad 3,53,283 3 Lacs+ SBI Vadacheepurupalli Br. Parawada 16,535 16 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 3,69,818 3 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"ING Vysya Life Insurance Converted to HDFC No 0141xxxxx  4,00,000 4 Lacs+","LIC Sum Assured 5 Lakhs Policy No 69180xxxxx  5,00,000 5 Lacs+ 10 Laksh Sum Assurd Policy No 69339xxxxx 10,00,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 19,00,000 19 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,"AP31 AZ6666 Mahindra Bollero 1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,00,000 1 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 20 Gram 1,20,000 1 Lacs+","Gold 100 Gram 6,00,000 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 7,20,000 7 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"9,39,819 9 Lacs+","22,30,000 22 Lacs+",Nil,Nil,Nil,Nil,"Rs 31,69,819 31 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 9,39,818 9 Lacs+","Rs 22,30,000 22 Lacs+",Nil,Nil,Nil,Nil,"Rs 31,69,818 31 Lacs+"
