,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"ICICI Bank Loan  33,27,515 33 Lacs+ ICICI Bank Loan  34,31,513 34 Lacs+ ICICI Bank Loan  7,84,021 7 Lacs+ ICICI Bank Loan  30,99,745 30 Lacs+ ICICI Bank Loan  30,06,253 30 Lacs+ ICICI Bank Loan  1,14,56,597 1 Crore+ ICICI Bank Loan  9,61,153 9 Lacs+ ICICI Bank Loan  2,18,13,176 2 Crore+ ICICI Bank Loan  48,13,072 48 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,26,93,045 5 Crore+"
2,i,Loans due to Individual / Entity,"G.K Choudhary&sonu HUF  9,00,000 9 Lacs+ Sanjay Chopra  5,00,000 5 Lacs+ Zakir Hussain  14,30,47,159 14 Crore+ Cotfab india  6,89,69,411 6 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 21,34,16,570 21 Crore+"
3,i,Any other Liability,"Bhimsingh  8,00,000 8 Lacs+ Cotfab india  9,81,249 9 Lacs+ Deepak Dusad  22,00,000 22 Lacs+ Ganesh Sharma  1,45,000 1 Lacs+ Ganesh Sharma  80,00,000 80 Lacs+ Ganesh Nagar  29,00,000 29 Lacs+ G.R Enterprises  40,00,000 40 Lacs+ Hari Om  15,00,000 15 Lacs+ Kusum Lata  1,50,000 1 Lacs+ Manju W/o Firoz  2,33,652 2 Lacs+ Manju W/o Rafeek Ali  14,38,000 14 Lacs+ Manoj khichan  5,00,000 5 Lacs+ Nirban Timber  5,00,000 5 Lacs+ nirmal associates  20,00,000 20 Lacs+ Rampal Sharma 80,00,000 80 Lacs+ Salma W/o Zakir Hussain  2,00,000 2 Lacs+ Surendar Garment  4,50,000 4 Lacs+ Swati Maru  66,00,000 66 Lacs+ Vijendar singh  3,00,000 3 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 4,08,97,901 4 Crore+"
4,i,Grand Total of Liabilities (as per affidavit),"30,70,07,489 30 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 30,70,07,489 30 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 30,70,07,516 30 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 30,70,07,516 30 Crore+"
