,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Axis Bank Hyderabad Home Loan Cum CC 2,00,69,361 2 Crore+ Axis Bnak Term Loan 13,92,69,975 13 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 15,93,39,336 15 Crore+"
2,i,Loans due to Individual / Entity,"unsecured loan taken from Vnuthana Agrrotec LLP of 9,69,86,008 9 Crore+","Received from spouse as unsecured loan  3,65,29,845 3 Crore+",Nil,Nil,Nil,Nil,"Rs 13,35,15,853 13 Crore+"
3,i,Any other Liability,"Rental Deposits Received 70,00,000 70 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 70,00,000 70 Lacs+"
4,i,Grand Total of Liabilities (as per affidavit),"26,33,25,344 26 Crore+","3,65,29,845 3 Crore+",Nil,Nil,Nil,Nil,"Rs 29,98,55,189 29 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 26,33,25,344 26 Crore+","Rs 3,65,29,845 3 Crore+",Nil,Nil,Nil,Nil,"Rs 29,98,55,189 29 Crore+"
