,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"HDFC Bank Branch Shivpuri dt.31.3.23 term loan  24,30,117 24 Lacs+","HDFC Bank Branch Shivpuri dt.31.3.23 term loan  9,98,748 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 34,28,865 34 Lacs+"
2,i,Loans due to Individual / Entity,"Other loan  4,59,26,388 4 Crore+","Other Loan  1,94,98,760 1 Crore+","Other loan  1,20,000 1 Lacs+",Nil,Nil,Nil,"Rs 6,55,45,148 6 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"4,83,56,505 4 Crore+","2,04,97,508 2 Crore+","1,20,000 1 Lacs+",Nil,Nil,Nil,"Rs 6,89,74,013 6 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 4,83,56,505 4 Crore+","Rs 2,04,97,508 2 Crore+","Rs 1,20,000 1 Lacs+",Nil,Nil,Nil,"Rs 6,89,74,013 6 Crore+"
