,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,"Canara bank Vehicle Loan  18,88,492 18 Lacs+","HDFC Business Loan  70,23,079 70 Lacs+",Nil,Nil,Nil,"Rs 89,11,571 89 Lacs+"
2,i,Loans due to Individual / Entity,"Canara Bank 83,57,618 83 Lacs+","HDF Bank  83,14,622 83 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,66,72,240 1 Crore+"
3,i,Any other Liability,Nil,"Vehicle Loan  15,00,879 15 Lacs+",Nil,Nil,Nil,Nil,"Rs 15,00,879 15 Lacs+"
4,i,Grand Total of Liabilities (as per affidavit),"83,36,120 83 Lacs+","1,17,25,401 1 Crore+","70,23,029 70 Lacs+",Nil,Nil,Nil,"Rs 2,70,84,550 2 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 83,57,618 83 Lacs+","Rs 1,17,03,993 1 Crore+","Rs 70,23,079 70 Lacs+",Nil,Nil,Nil,"Rs 2,70,84,690 2 Crore+"
