,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"City Union Bank,Vellore  2,79,30,413 2 Crore+ City Union Bank,Vellore  73,44,636 73 Lacs+","AXIS BANK, cHENNAI,  90,56,132 90 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,43,31,181 4 Crore+"
2,i,Loans due to Individual / Entity,"K.P.Builders  32,00,000 32 Lacs+ Sureshbabu  18,20,500 18 Lacs+ Bobies Hotel,Tirupur  50,00,000 50 Lacs+ K.J.Construction  40,28,030 40 Lacs+ N.Pradeepa  1,16,81,200 1 Crore+ 5,00,000 5 Lacs+","Loan Advance  3,50,000 3 Lacs+ Kanammal  30,000 30 Thou+ G,Prasad  56,50,401 56 Lacs+","N.Pradeepa  32,20,000 32 Lacs+",Nil,Nil,Nil,"Rs 3,54,80,131 3 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"6,15,04,779 6 Crore+","1,50,86,533 1 Crore+","32,20,000 32 Lacs+",Nil,Nil,Nil,"Rs 7,98,11,312 7 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending","1,02,82,936 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,02,82,936 1 Crore+"
19,iv,Totals (Calculated as Sum of Values),"Rs 7,17,87,715 7 Crore+","Rs 1,50,86,533 1 Crore+","Rs 32,20,000 32 Lacs+",Nil,Nil,Nil,"Rs 9,00,94,248 9 Crore+"
