,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Axis Bank ltd. Home loan  2,70,00,000 2 Crore+ Axis Bank ltd. Home loan  6,00,00,000 6 Crore+ HDFC Home loan  7,72,00,000 7 Crore+ ICICI Home loan  6,02,00,000 6 Crore+ Kotak Bank  6,00,00,000 6 Crore+ Kotak Bank  4,00,00,000 4 Crore+ Kotak Bank  7,50,00,000 7 Crore+ HDFC Bank Kisan KCC loan  1,24,87,563 1 Crore+ HDFC Bank Kisan Gold Loan  14,79,800 14 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 41,33,67,363 41 Crore+"
2,i,Loans due to Individual / Entity,"Ankit Jakhar  25,00,000 25 Lacs+ Mewa Singh  25,00,000 25 Lacs+ Rajesh Jadon Rajveer Singh  1,84,50,530 1 Crore+ Punning Project 50,00,000 50 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,84,50,530 2 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"44,18,17,894 44 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 44,18,17,894 44 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 44,18,17,893 44 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 44,18,17,893 44 Crore+"
