,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Toyota Finance Car Loan  32,46,711 32 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 32,46,711 32 Lacs+"
2,i,Loans due to Individual / Entity,"Ashokbhai  32,33,749 32 Lacs+ Dineshbhai  15,13,241 15 Lacs+ Harsukhbhai  6,75,050 6 Lacs+ Nikenbhai  14,32,217 14 Lacs+ Pareshbhai  8,13,533 8 Lacs+ Punabhai  1,82,04,575 1 Crore+ Others  4,10,000 4 Lacs+ Family  38,75,410 38 Lacs+","Gordhanbhai  19,51,000 19 Lacs+ Janakbhai  22,79,584 22 Lacs+ Nayanbhai  19,00,000 19 Lacs+ Rajendrabhai  20,66,000 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,83,54,359 3 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"3,34,04,486 3 Crore+","81,96,584 81 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,16,01,070 4 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 3,34,04,486 3 Crore+","Rs 81,96,584 81 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,16,01,070 4 Crore+"
