,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"6,50,000 6 Lacs+","4,25,000 4 Lacs+","2,15,000 2 Lacs+","3,65,000 3 Lacs+",Nil,Nil,"Rs 16,55,000 16 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Karnataka State Co-operative Apex Bank Ltd, Legislator Home Branch, SB No 102610201000xxxxx  11,23,083 11 Lacs+ Canara Bank, Shorapur Branch, SB No 140611600xxxxx  53,765 53 Thou+ Karnataka Bank, Shorapur Branch, SB No 713250010044xxxxx  42,53,412 42 Lacs+","Canara Bank, Vijayanagar Branch, SB No 114610103xxxxx  7,62,325 7 Lacs+ Canara Bank, Shorapur Branch, SB No 140610100xxxxx  3,17,577 3 Lacs+ Karnataka Bank, Shorapur Branch, No 713250010138xxxxx  11,22,094 11 Lacs+","State Bank of India, RPC Layout Branch, SB No 1056274xxxxx  2,27,424 2 Lacs+","Canara Bank, Vijayanagar, SB No 114610192xxxxx  2,260 2 Thou+ State Bank of India, Kakkera Branch, SB No 3453805xxxxx  134 1 Hund+ Karnataka Bank, Vijayanagar, SB No 105250011177xxxxx  1,01,050 1 Lacs+ Karnataka Bank, Shorapur, SB No 713250010181xxxxx  34,318 34 Thou+",Nil,Nil,"Rs 79,97,442 79 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,"Post Office- Vijayanagar Branch, No 334390xxxxx  11,22,227 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 11,22,227 11 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,"Lata Venkatappa Naik 7,00,000 7 Lacs+ Mohmad Toufiq  5,00,000 5 Lacs+ Shivraj  5,00,000 5 Lacs+ Mrs. Jayashree  5,00,000 5 Lacs+ Hanamanta  5,00,000 5 Lacs+ Venkatesh  5,00,000 5 Lacs+ Husainpasha  5,00,000 5 Lacs+ Mounesh  5,00,000 5 Lacs+ Hanumantraya Tammanna  5,00,000 5 Lacs+ Adiveppa Telkar  5,00,000 5 Lacs+ Venkanna  5,00,000 5 Lacs+ Hussaina Be W O Hussena P  5,00,000 5 Lacs+ R M Kulkarni  10,00,000 10 Lacs+ N A Inmadar  10,00,000 10 Lacs+ Vasu Automobiles  42,00,000 42 Lacs+",Nil,"Lata Venkatappa Naik  20,30,000 20 Lacs+ Vasu Automobiles  20,00,000 20 Lacs+",Nil,Nil,Nil,"Rs 1,64,30,000 1 Crore+"
7,vi,"Motor Vehicles (details of make, etc.)","Fortuner Toyota, KA04MM3334, Year- 2013  23,00,000 23 Lacs+ Passion- Hero Honda, KA33J361, Year- 2010  15,000 15 Thou+",Nil,Nil,"GTR250RN- Hyosung KA03HW4006, Year- 2014  75,000 75 Thou+ Alcazar, Hyundai Motor, KA02MR6392, Year- 2021  23,53,852 23 Lacs+",Nil,Nil,"Rs 47,43,852 47 Lacs+"
8,vii,Jewellery (give details weight value),"175 Gram  10,89,200 10 Lacs+","Jewelries- 1700 gram  1,05,80,800 1 Crore+ Silver- 12.50 Kg  10,05,000 10 Lacs+","Jewelries- 750 gram 4,66,800 4 Lacs+ Silver- 10 Kg  8,04,000 8 Lacs+","Jewelries- 650 gram 40,45,600 40 Lacs+",Nil,Nil,"Rs 1,79,91,400 1 Crore+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"2,18,84,460 2 Crore+","1,53,35,023 1 Crore+","57,43,224 57 Lacs+","69,77,214 69 Lacs+",Nil,Nil,"Rs 4,99,39,921 4 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 2,18,84,460 2 Crore+","Rs 1,53,35,023 1 Crore+","Rs 57,43,224 57 Lacs+","Rs 69,77,214 69 Lacs+",Nil,Nil,"Rs 4,99,39,921 4 Crore+"
