,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,00,000 2 Lacs+","2,00,000 2 Lacs+",Nil,"50,000 50 Thou+","50,000 50 Thou+",Nil,"Rs 5,00,000 5 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Canara bank, Bengaluru and B H Road, Sagara  27,393 27 Thou+ Audikesh Hospital Pvt Ltd Investment (Joint)  1,10,00,000 1 Crore+ Sridevi Trading Company  55,00,000 55 Lacs+ Advance Canara bank, Ganga nagar, Bangalore 2,995.59 2 Thou+","HDFC Policy  18,00,000 18 Lacs+ Canara bank, Ganganagar, Bangalore  10,113.94 10 Thou+ HDFC Bank, Bangalore 21,336 21 Thou+",Nil,Nil,"HDFC Bank, RT Nagar, Bangalore  13,447.50 13 Thou+ ICICI Bank  8,952.84 8 Thou+",Nil,"Rs 1,83,84,238.87 1 Crore+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,"Mortgage Loan  32,20,791 32 Lacs+ Kallare Enterprise  16,00,000 16 Lacs+ Ganapathi  2,00,000 2 Lacs+ Others  2,05,000 2 Lacs+ Real Estate  45,68,000 45 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 97,93,791 97 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","Renault India Pvt Ltd, KA 04 MZ 8740  7,00,000 7 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 7,00,000 7 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 120 gms  6,60,000 6 Lacs+","Gold 400 gms 22,00,000 22 Lacs+ Silver 500 gms  30,000 30 Thou+",Nil,Nil,"Gold 100 gms  5,50,000 5 Lacs+ Silver 250 gms  15,000 15 Thou+",Nil,"Rs 34,55,000 34 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"2,78,81,179.59 2 Crore+","42,61,449.05 42 Lacs+",Nil,"50,000 50 Thou+","6,37,400.34 6 Lacs+",Nil,"Rs 3,28,30,028.98 3 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 2,78,84,179.59 2 Crore+","Rs 42,61,449.94 42 Lacs+",Nil,"Rs 50,000 50 Thou+","Rs 6,37,400.34 6 Lacs+",Nil,"Rs 3,28,33,029.87 3 Crore+"
