,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"12,00,000 12 Lacs+","3,50,000 3 Lacs+",Nil,"2,00,000 2 Lacs+",Nil,Nil,"Rs 17,50,000 17 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI, BVM  2,77,000 2 Lacs+ SBI, Delhi  10,000 10 Thou+ SBI Motihari  16,000 16 Thou+ PNB Patna  8,000 8 Thou+ CBI Madhuban  1,000 1 Thou+ CBI Madhuban  1,000 1 Thou+ SBI, Jamsedpur  0","BOB  60,000 60 Thou+ SBI  2,14,000 2 Lacs+ SBI  1,10,000 1 Lacs+ HDFC  10,000 10 Thou+ Kotak  15,000 15 Thou+ IDBI  10,000 10 Thou+ FD with SBI  20,00,000 20 Lacs+",Nil,"FD  1,00,000 1 Lacs+ BOB  1,55,000 1 Lacs+ Kotak  35,000 35 Thou+",Nil,Nil,"Rs 30,22,000 30 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,"Share  50,00,000 50 Lacs+ M.F.  8,00,000 8 Lacs+",Nil,"Share  18,00,000 18 Lacs+ M.F.  2,03,000 2 Lacs+",Nil,Nil,"Rs 78,03,000 78 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"Insurance  3,50,000 3 Lacs+","Insurance  36,79,000 36 Lacs+",Nil,"Insurance  5,10,000 5 Lacs+",Nil,Nil,"Rs 45,39,000 45 Lacs+"
6,v,Personal loans/advance given,"Advance for Plot No. 185 Patna  45,00,000 45 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 45,00,000 45 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","Scorpio No. BR-01BR-0025, Model 2014  11,00,000 11 Lacs+ Safari No. BR01-DZ0025  16,57,000 16 Lacs+","Maruti Alto No. JH-05F-7600, Model 2003  2,75,000 2 Lacs+",Nil,"Gold 100 gm.  5,00,000 5 Lacs+",Nil,Nil,"Rs 35,32,000 35 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 75 gm.  2,25,000 2 Lacs+","Gold 400 gm.  20,00,000 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 22,25,000 22 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Mobile  12,000 12 Thou+ N.P. Bore Rifle  75,000 75 Thou+ Revolver 85,000 85 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 1,72,000 1 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"95,17,000 95 Lacs+","1,45,23,000 1 Crore+",Nil,"35,03,000 35 Lacs+",Nil,Nil,"Rs 2,75,43,000 2 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 95,17,000 95 Lacs+","Rs 1,45,23,000 1 Crore+",Nil,"Rs 35,03,000 35 Lacs+",Nil,Nil,"Rs 2,75,43,000 2 Crore+"
