,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,35,000 2 Lacs+","1,75,000 1 Lacs+",Nil,"1,45,001 1 Lacs+",Nil,Nil,"Rs 5,55,001 5 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Jandaha, No 3266262xxxxx  9,23,225 9 Lacs+ The VSV Co-operative Bank Ltd, Jandhaha, No 03010002xxxxx  2,39,213 2 Lacs+ SBI, Jandaha, No 2005795xxxxx  1,90,987 1 Lacs+","UBGB Loma, No 100147103006xxxxx  4,520 4 Thou+",Nil,Nil,Nil,Nil,"Rs 13,57,945 13 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,LIC Policy No 53770xxxxx  0*(Value Not Given),LIC Policy No 55998xxxxx  0*(Value Not Given),Nil,Nil,Nil,Nil,Rs 0
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","23,50,800 23 Lacs+",Nil,Nil,Nil,"Apache M.C, BR31AL4168  1,15,000 1 Lacs+",Nil,"Rs 24,65,800 24 Lacs+"
8,vii,Jewellery (give details weight value),"1,68,000 1 Lacs+","2,72,000 2 Lacs+ 13,500 13 Thou+","2,35,000 2 Lacs+","73,000 73 Thou+","52,000 52 Thou+",Nil,"Rs 8,13,500 8 Lacs+"
9,viii,"Other assets, such as values of claims / interests","44,79,538 44 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 44,79,538 44 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"70,65,338 70 Lacs+","2,85,500 2 Lacs+","2,35,000 2 Lacs+","73,000 73 Thou+","52,000 52 Thou+",Nil,"Rs 77,10,838 77 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 85,86,763 85 Lacs+","Rs 4,65,020 4 Lacs+","Rs 2,35,000 2 Lacs+","Rs 2,18,001 2 Lacs+","Rs 1,67,000 1 Lacs+",Nil,"Rs 96,71,784 96 Lacs+"
