,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"90,000 90 Thou+","3,50,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,40,000 4 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI, HDFC Bank, PNB, UCO 1,00,000 1 Lacs+","SBI, PNB, K..C. HDFC, HPGB  5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 6,00,000 6 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC 15,00,000 15 Lacs+","LIC  15,00,000 15 Lacs+ PLI  20,00,000 20 Lacs+",Nil,Nil,Nil,Nil,"Rs 50,00,000 50 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","SUV HP56B0004 Year 2013  11,50,000 11 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 11,50,000 11 Lacs+"
8,vii,Jewellery (give details weight value),"150 Gms Gold  6,50,000 6 Lacs+","200 Gms Gold  9,00,000 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 15,50,000 15 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"34,90,000 34 Lacs+","52,50,000 52 Lacs+",Nil,Nil,Nil,Nil,"Rs 87,40,000 87 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 34,90,000 34 Lacs+","Rs 52,50,000 52 Lacs+",Nil,Nil,Nil,Nil,"Rs 87,40,000 87 Lacs+"
