,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"50,000 50 Thou+","50,000 50 Thou+",Nil,"1,000 1 Thou+","1,000 1 Thou+",Nil,"Rs 1,02,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Bank  6,21,393 6 Lacs+ BOB Bank  4,25,459 4 Lacs+ NDCB  582 5 Hund+","SBI Bank  3,52,162 3 Lacs+ Axis Bank  8,106 8 Thou+ UGB  1,84,061 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 15,91,763 15 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc","NSC  5,000 5 Thou+ NSC  5,000 5 Thou+ FDR  24,800 24 Thou+","FDR  50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 84,800 84 Thou+"
5,iv,(b) LIC or other insurance Policies,LIC Policy 12807732242487765  0*(Value Not Given),Max Life No 13094xxxxx  0*(Value Not Given),Nil,Nil,Nil,Nil,Rs 0
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,"JCB  25,00,000 25 Lacs+ Scooty UK04CB5383 in 2012  51,000 51 Thou+",Nil,Nil,Nil,Nil,"Rs 25,51,000 25 Lacs+"
8,vii,Jewellery (give details weight value),"20 Village Gold  1,00,000 1 Lacs+","200 Gms Gold  10,00,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 11,00,000 11 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"10,19,504 10 Lacs+","44,80,058 44 Lacs+",Nil,"1,000 1 Thou+","1,000 1 Thou+",Nil,"Rs 55,01,562 55 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 12,32,234 12 Lacs+","Rs 41,95,329 41 Lacs+",Nil,"Rs 1,000 1 Thou+","Rs 1,000 1 Thou+",Nil,"Rs 54,29,563 54 Lacs+"
