,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Indusin Bank, Banjara Hills, Hyderabad  33,03,22,913 33 Crore+","DCB Bank Term Loan  5,96,19,789 5 Crore+ Indusind Bank term loan  26,50,20,514 26 Crore+ Punjab National Bank, Basheerbag. Hyderabad Housing Loan  1,02,16,165 1 Crore+",Nil,Nil,Nil,Nil,"Rs 66,51,79,381 66 Crore+"
2,i,Loans due to Individual / Entity,"P. Narayana HUF unsecured loan  15,80,941 15 Lacs+ K. Krishna Mohan unsecured loan 13,13,269 13 Lacs+ Security deposit and building advance 26,98,91,598 26 Crore+ advance against sale of Asset  2,00,00,000 2 Crore+ Others  12,07,513 12 Lacs+","P. Narayana  52,90,72,963 52 Crore+ Advance for sale of Asset  5,58,00,000 5 Crore+ Security deposit and building rent advance  30,91,05,751 30 Crore+ Narasimha Rao 30,21,000 30 Lacs+ Srikanth Oak  19,79,000 19 Lacs+ Srihari 54,00,000 54 Lacs+ Green Ivy Ventures Private Limited  3,14,86,444 3 Crore+ Others  8,85,090 8 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,23,07,43,569 123 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"62,43,16,234 62 Crore+","1,27,16,06,716 127 Crore+",Nil,Nil,Nil,Nil,"Rs 1,89,59,22,950 189 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,"58,11,069 58 Lacs+",Nil,Nil,Nil,Nil,"Rs 58,11,069 58 Lacs+"
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,"58,11,069 58 Lacs+",Nil,Nil,Nil,Nil,"Rs 58,11,069 58 Lacs+"
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 62,43,16,234 62 Crore+","Rs 1,27,74,17,785 127 Crore+",Nil,Nil,Nil,Nil,"Rs 1,90,17,34,019 190 Crore+"
