,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,45,500 1 Lacs+","9,97,700 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 11,43,200 11 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","88,802 88 Thou+ 14,743 14 Thou+ 1,128 1 Thou+ 10,51,107 10 Lacs+ 26,752 26 Thou+ 1,000 1 Thou+","2,04,096 2 Lacs+ 51,299 51 Thou+ 19,833 19 Thou+ 2,22,416 2 Lacs+ 99,015 99 Thou+ 98,996 98 Thou+ 55,357 55 Thou+ 76 4,876 4 Thou+ 1,000 1 Thou+",Nil,"2,35,140 2 Lacs+",Nil,Nil,"Rs 21,75,636 21 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","97,500 97 Thou+ 3,00,000 3 Lacs+","53,320 53 Thou+ 23,844 23 Thou+ 50,000 50 Thou+ 20,000 20 Thou+ 5,000 5 Thou+ 50,000 50 Thou+ 25,000 25 Thou+ 3,75,000 3 Lacs+ 50,000 50 Thou+ 30,00,000 30 Lacs+ 15,68,000 15 Lacs+ 11,84,000 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 68,01,664 68 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"19,51,571 19 Lacs+ 50,000 50 Thou+","1,00,000 1 Lacs+",Nil,"11,76,147 11 Lacs+",Nil,Nil,"Rs 32,77,718 32 Lacs+"
6,v,Personal loans/advance given,"35,59,236 35 Lacs+ 28,821 28 Thou+ 3,717 3 Thou+","10,52,095 10 Lacs+ 25,000 25 Thou+ 79,200 79 Thou+ 6,70,338 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 54,18,407 54 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","18,14,676 18 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 18,14,676 18 Lacs+"
8,vii,Jewellery (give details weight value),"6,30,000 6 Lacs+","15,12,000 15 Lacs+ 1,80,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 23,22,000 23 Lacs+"
9,viii,"Other assets, such as values of claims / interests","14,635 14 Thou+ 12,59,397 12 Lacs+","31,613 31 Thou+ 7,96,381 7 Lacs+",Nil,Nil,Nil,Nil,"Rs 21,02,026 21 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,10,37,585 1 Crore+","1,26,04,456 1 Crore+",Nil,"14,11,287 14 Lacs+",Nil,Nil,"Rs 2,50,53,328 2 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,10,38,585 1 Crore+","Rs 1,26,05,455 1 Crore+",Nil,"Rs 14,11,287 14 Lacs+",Nil,Nil,"Rs 2,50,55,327 2 Crore+"
