,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Punjab National Bank (UBI), Dispur,  29,66,101 29 Lacs+ Punjab National Bank (IBI)  4,61,629 4 Lacs+ Punjab National Bank(UBI), Dispur.  28,25,488 28 Lacs+ TOYOTA Finance Service,Guwahati. 4,82,000 4 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 67,35,218 67 Lacs+"
2,i,Loans due to Individual / Entity,"Assam Legislative Assembly, Dispur, Guwahati( As on January,2021).Motar Car Advance Loan  5,65,000 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,65,000 5 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"73,00,218 73 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 73,00,218 73 Lacs+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 73,00,218 73 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 73,00,218 73 Lacs+"
