,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Housing Loan With Axis Bank  33,43,528 33 Lacs+","SBI Housing Loan,OS  1,38,04,040 1 Crore+ Axis Bank Car Loan  1,68,331 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,73,15,899 1 Crore+"
2,i,Loans due to Individual / Entity,"Sujata Singh  6,00,000 6 Lacs+ Devajit Saikia  2,00,000 2 Lacs+","Devajit Saikia  1,00,000 1 Lacs+ Himanta Biswa Sarma  63,24,000 63 Lacs+ Guna Tamuly Phukan  40,00,000 40 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,12,24,000 1 Crore+"
3,i,Any other Liability,"27,04,965 27 Lacs+","Pride East Entertainments Pvt Ltd  34,36,302 34 Lacs+ JCB Industries  5,16,186 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 66,57,453 66 Lacs+"
4,i,Grand Total of Liabilities (as per affidavit),"68,48,493 68 Lacs+","2,83,48,859 2 Crore+",Nil,Nil,Nil,Nil,"Rs 3,51,97,352 3 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 68,48,493 68 Lacs+","Rs 2,83,48,859 2 Crore+",Nil,Nil,Nil,Nil,"Rs 3,51,97,352 3 Crore+"
