,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,45,650 2 Lacs+","1,65,355 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,11,005 4 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Canara Bank East Masi St, SB No 2xxxxx  3,28,904 3 Lacs+ Canara Bank East Masi St, SB No 3xxxxx  2,21,020 2 Lacs+ Indian Overseas Bank East Veli St, SB No 4xxxxx  15,000 15 Thou+ Canara bank Fort Saint George Chennai, SB No 5xxxxx  19,86,487 19 Lacs+","Canara Bank East Masi St, CA A/c No:3669  3,80,322 3 Lacs+ Canara Bank East Masi St, SB No 2xxxxx.  4,21,629 4 Lacs+ Canara Bank East Masi St, CA A/c No 4075  0 Canara Bank East Masi St, NND Deposit No 9xxxxx  78,000 78 Thou+ MDCC Bank SB No 25004xxxxx  21,271 21 Thou+ MDCC Bank SB No 80547xxxxx  6,006 6 Thou+",Nil,Nil,Nil,Nil,"Rs 34,58,639 34 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Policy No:746554559  9,08,030 9 Lacs+","LIC Policy No:747335901  2,42,640 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 11,50,670 11 Lacs+"
6,v,Personal loans/advance given,Nil,"Investment in Sugar Silks as on 31.03.2020 (Rs 22951779)  2,29,51,779 2 Crore+",Nil,Nil,Nil,Nil,"Rs 2,29,51,779 2 Crore+"
7,vi,"Motor Vehicles (details of make, etc.)",Nil,"Mahindra XUV TN 59 BJ 0006 @14.04.2014 Innova Car  5,46,974 5 Lacs+ TN 58 BJ 0006 @ 03.08.2018  14,64,507 14 Lacs+",Nil,Nil,Nil,Nil,"Rs 20,11,481 20 Lacs+"
8,vii,Jewellery (give details weight value),"160 gm Gold Jewelley  5,85,000 5 Lacs+","400gm, Gold  9,49,500 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 15,34,500 15 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"37,05,092 37 Lacs+","2,72,27,984 2 Crore+",Nil,Nil,Nil,Nil,"Rs 3,09,33,076 3 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 42,90,091 42 Lacs+","Rs 2,72,27,983 2 Crore+",Nil,Nil,Nil,Nil,"Rs 3,15,18,074 3 Crore+"
