,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"3,00,000 3 Lacs+","2,00,000 2 Lacs+",Nil,"10,000 10 Thou+","5,000 5 Thou+","5,000 5 Thou+","Rs 5,20,000 5 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Williamnagar Branch  25,805 25 Thou+ SBI Megh. Secretariat Branch  1,04,461 1 Lacs+ HDFC, Shillong, Laitumkhrah Branch  2,41,841 2 Lacs+ ICICI Bank, Williamnagar Branch, No 21610150xxxxx  5,00,000 5 Lacs+","SBI Willimnagar, No 1175767xxxxx  12,71,420 12 Lacs+ Meghalaya Cooperative Apex Bank Ltd, No 70201210xxxxx  2,20,072 2 Lacs+",Nil,"SBI, Williamnagar No 3495880xxxxx  48,964 48 Thou+ SBI, Williamnagar No 4073382xxxxx  10,00,000 10 Lacs+","SBI Rynjah Shillong No 3708429xxxxx  16,768 16 Thou+",Nil,"Rs 34,29,331 34 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Scorpio ML05AA5848, Year- 2022  17,00,000 17 Lacs+ Thar ML05S6848, Year- 2018  9,50,000 9 Lacs+","Toyota Glanza ML05X5405, Year- 2022  8,00,000 8 Lacs+",Nil,Nil,Nil,Nil,"Rs 34,50,000 34 Lacs+"
8,vii,Jewellery (give details weight value),Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"38,22,108 38 Lacs+","24,91,492 24 Lacs+",Nil,"10,58,964 10 Lacs+","21,768 21 Thou+","5,000 5 Thou+","Rs 73,99,332 73 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 38,22,107 38 Lacs+","Rs 24,91,492 24 Lacs+",Nil,"Rs 10,58,964 10 Lacs+","Rs 21,768 21 Thou+","Rs 5,000 5 Thou+","Rs 73,99,331 73 Lacs+"
