,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"5,000 5 Thou+","3,000 3 Thou+",Nil,Nil,Nil,Nil,"Rs 8,000 8 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Saving A/c in Bank of Baroda Agartala Branch Being No 790401000xxxxx  2,209 2 Thou+","Saving A/c in PNB Camper Bazar Branch Being No 215601003xxxxx  1,000 1 Thou+",Nil,Nil,Nil,Nil,"Rs 3,209 3 Thou+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc","RD No 461932xxxxx Monthly Installment of 500/- till Today 19,500 19 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 19,500 19 Thou+"
5,iv,(b) LIC or other insurance Policies,"LIC Policy No 49377xxxxx Half Yearly Premium 3507/-  1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,00,000 1 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Motor Cycle TR01V8509 Super Splendor Year 08/2014 53,167 53 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 53,167 53 Thou+"
8,vii,Jewellery (give details weight value),Nil,"15 Gms Gold  78,000 78 Thou+",Nil,Nil,Nil,Nil,"Rs 78,000 78 Thou+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,79,877 1 Lacs+","82,000 82 Thou+",Nil,Nil,Nil,Nil,"Rs 2,61,877 2 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,79,876 1 Lacs+","Rs 82,000 82 Thou+",Nil,Nil,Nil,Nil,"Rs 2,61,876 2 Lacs+"
