,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"62,170 62 Thou+","34,710 34 Thou+",Nil,Nil,Nil,Nil,"Rs 96,880 96 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI  72,369 72 Thou+ BOB  38,420 38 Thou+ Surat District Co-Op. Bank  39,710 39 Thou+ Kataswan Agriculture Service Co-operative Society  40,000 40 Thou+","SBI  33,088 33 Thou+ BOB  3,79,914 3 Lacs+ Surat District Co-Op. Bank 6,78,166 6 Lacs+ Baroda  19,366 19 Thou+ Kataswan Agriculture Service Co-operative Society 40,000 40 Thou+",Nil,Nil,Nil,Nil,"Rs 13,41,033 13 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc","Post  87,552 87 Thou+","Post  1,68,466 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,56,018 2 Lacs+"
5,iv,(b) LIC or other insurance Policies,"LIC  51,801 51 Thou+","LIC  50,141 50 Thou+",Nil,Nil,Nil,Nil,"Rs 1,01,942 1 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,"Innova Crysta  8,08,725 8 Lacs+ Truck  4,83,939 4 Lacs+ Tempo Tata  42,680 42 Thou+",Nil,Nil,Nil,Nil,"Rs 13,35,344 13 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 7 Tola  1,92,600 1 Lacs+","Gold 5 Tola  1,26,400 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,19,000 3 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"5,84,622 5 Lacs+","28,65,588 28 Lacs+",Nil,Nil,Nil,Nil,"Rs 34,50,210 34 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 5,84,622 5 Lacs+","Rs 28,65,595 28 Lacs+",Nil,Nil,Nil,Nil,"Rs 34,50,217 34 Lacs+"
