,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"45,000 45 Thou+","40,000 40 Thou+",Nil,Nil,Nil,Nil,"Rs 85,000 85 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","3,25,414 3 Lacs+","70,961 70 Thou+ 6,55,863 6 Lacs+ 30,000 30 Thou+ 2,06,365 2 Lacs+",Nil,"41,529 41 Thou+ 63,483 63 Thou+","41,529 41 Thou+ 49,009 49 Thou+ 2,43,415 2 Lacs+ 1,09,238 1 Lacs+",Nil,"Rs 18,36,806 18 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,"LIC  1,00,000 1 Lacs+",Nil,Nil,"Rs 1,00,000 1 Lacs+"
6,v,Personal loans/advance given,Nil,"KCC  65,000 65 Thou+",Nil,Nil,Nil,Nil,"Rs 65,000 65 Thou+"
7,vi,"Motor Vehicles (details of make, etc.)","HP187100 Mahindra Bolero 2013  6,00,000 6 Lacs+","HP18B4912 Honda Scooty Year 2009 49,000 49 Thou+",Nil,Nil,Nil,Nil,"Rs 6,49,000 6 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"18-20 Tola Gold 20,00,000 20 Lacs+ 1.5 KG Silver 1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 21,00,000 21 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"9,70,414 9 Lacs+","32,17,189 32 Lacs+",Nil,"2,05,012 2 Lacs+","4,43,191 4 Lacs+",Nil,"Rs 48,35,806 48 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 9,70,414 9 Lacs+","Rs 32,17,189 32 Lacs+",Nil,"Rs 2,05,012 2 Lacs+","Rs 4,43,191 4 Lacs+",Nil,"Rs 48,35,806 48 Lacs+"
