,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"21,77,600 21 Lacs+","13,65,200 13 Lacs+",Nil,Nil,Nil,Nil,"Rs 35,42,800 35 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","42,58,368 42 Lacs+","44,66,965 44 Lacs+",Nil,Nil,Nil,Nil,"Rs 87,25,333 87 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,"15,46,852 15 Lacs+",Nil,Nil,Nil,Nil,"Rs 15,46,852 15 Lacs+"
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","39,92,408 39 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 39,92,408 39 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 250 Gram 12,50,000 12 Lacs+","Gold 300 Gram 15,00,000 15 Lacs+",Nil,Nil,Nil,Nil,"Rs 27,50,000 27 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Bandook 10,000 10 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 10,000 10 Thou+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,16,88,376 1 Crore+","88,79,017 88 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,05,67,393 2 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,16,88,376 1 Crore+","Rs 88,79,017 88 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,05,67,393 2 Crore+"
