,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,00,000 1 Lacs+","20,000 20 Thou+",Nil,Nil,Nil,Nil,"Rs 1,20,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Mori 1,00,000 1 Lacs+ PNB 50,000 50 Thou+ 50,000 50 Thou+","30,000 30 Thou+",Nil,Nil,Nil,Nil,"Rs 2,30,000 2 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,1 LIC Policy  0*(Value Not Given),Nil,Nil,Nil,Nil,Rs 0
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),10 Gm Gold Ring  0*(Value Not Given),50 Gm Gold & 100 Gm Silver 0*(Value Not Given),Nil,Nil,Nil,Nil,Rs 0
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"3,50,000 3 Lacs+","3,00,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 6,50,000 6 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 3,00,000 3 Lacs+","Rs 50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 3,50,000 3 Lacs+"
