,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,85,500 2 Lacs+","1,10,300 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,95,800 3 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Bank Samaguri Branch No 1180631xxxxx  1,07,612 1 Lacs+ SBI Bank Samaguri Branch No 1180627xxxxx  43,384 43 Thou+ OBC Bank Nagaon Branch No 1470219104xxxxx A/C No. 12,033 12 Thou+ AGVB Bank Amoni Branch No 737401000xxxxx  69,268 69 Thou+","SBI Bank Samaguri Branch No 3040575xxxxx  481 4 Hund+ AGVB Bank Amoni Branch No 737401000xxxxx  1,407 1 Thou+ Axis Bank Nagaon Branch No 91301002751xxxxx  17,216 17 Thou+",Nil,Nil,Nil,Nil,"Rs 2,51,401 2 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LICI Policy Nagaon Branch Policy No 48658xxxxx  9,09,727 9 Lacs+","SBI Life Nagaon Branch Policy No 99021xxxxx  50,000 50 Thou+ Max Insurance Nagaon Branch Policy No 88342xxxxx  60,926 60 Thou+",Nil,Nil,Nil,Nil,"Rs 10,20,653 10 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Verna CRDI Reg No.AS02K5555 Hyundai co. Model No. 2012  3,20,629 3 Lacs+ Excavator Reg No. AS02AC0233 JCB Model No. 2012  5,87,831 5 Lacs+ Inova Toyota Kirloska 11,31,220 11 Lacs+","Nisan Terano Reg No. AS02V5710 Nisaan Motor Co. Model No. 2018  8,51,562 8 Lacs+",Nil,Nil,Nil,Nil,"Rs 28,91,242 28 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"1.90 gms  5,50,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 5,50,000 5 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Closing Stock  6,30,130 6 Lacs+","Closing Stock  5,75,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 12,05,130 12 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"40,97,334 40 Lacs+","22,16,892 22 Lacs+",Nil,Nil,Nil,Nil,"Rs 63,14,226 63 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 40,97,334 40 Lacs+","Rs 22,16,892 22 Lacs+",Nil,Nil,Nil,Nil,"Rs 63,14,226 63 Lacs+"
