,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,00,000 1 Lacs+","25,000 25 Thou+",Nil,Nil,Nil,Nil,"Rs 1,25,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","BOB Branch Pithora 10,668 10 Thou+ Jila Sahkari Bank Branch Pithora 1,089 1 Thou+ SBI Bank B ranch Khabahara 10,000 10 Thou+","SBI Bank Branch Pithora 50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 71,757 71 Thou+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),"20 Gm Gold 1,30,000 1 Lacs+ 20 Gm Silver  1,30,000 1 Lacs+","90 Gm Gold 5,85,000 5 Lacs+ 1 Kg Silver 73,200 73 Thou+",Nil,Nil,Nil,Nil,"Rs 9,18,200 9 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"3,81,758 3 Lacs+","7,33,200 7 Lacs+",Nil,Nil,Nil,Nil,"Rs 11,14,958 11 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 3,81,757 3 Lacs+","Rs 7,33,200 7 Lacs+",Nil,Nil,Nil,Nil,"Rs 11,14,957 11 Lacs+"
