,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"3,00,000 3 Lacs+","1,00,010 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,00,010 4 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Allahabad Bank, Br.Buxar  4,84,976 4 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 4,84,976 4 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Kwid Car, No.BR01EE4122  4,50,000 4 Lacs+ Motor Cycle, No.BR-44M4695  91,000 91 Thou+","Scorpio, No.BR44B5555, Year-2016  12,05,694 12 Lacs+",Nil,Nil,Nil,Nil,"Rs 17,46,694 17 Lacs+"
8,vii,Jewellery (give details weight value),"40 Grm Gold  2,00,000 2 Lacs+","250 Grm Gold & 2 KG Silver  13,50,000 13 Lacs+",Nil,Nil,Nil,Nil,"Rs 15,50,000 15 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"9,84,976 9 Lacs+","26,55,704 26 Lacs+",Nil,Nil,Nil,Nil,"Rs 36,40,680 36 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 15,25,976 15 Lacs+","Rs 26,55,704 26 Lacs+",Nil,Nil,Nil,Nil,"Rs 41,81,680 41 Lacs+"
