,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"25,000 25 Thou+","Reshma  15,000 15 Thou+ Monika  15,000 15 Thou+",Nil,Nil,Nil,Nil,"Rs 55,000 55 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Axis Bank Ltd Sanganer Jaipur  395 3 Hund+ ICICI Sanganer  2,368 2 Thou+ SBI Vidhansabha Jaipur  3,53,491 3 Lacs+ ICICI Bank M.I.Road Jaipur  97","Monika-Canara Bank Pratap Nagar jaipur  5,000 5 Thou+",Nil,Nil,"PNB Sanganer Jaipur  5,480 5 Thou+",Nil,"Rs 3,66,831 3 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Sanga Automobiles Pvt Ltd, Share-1925000  1,92,50,000 1 Crore+ Sanga Builder Pvt Ltd-500334 share  50,03,340 50 Lacs+ Sanga Agrotech Pvt Ltd-1666 share  16,660 16 Thou+ Sanga Hotels & Resources Pvt Ltd 1666 share  16,660 16 Thou+ Salim Paper Pvt Ltd-781666 share  78,16,660 78 Lacs+ Union Bank Share-78  7,796 7 Thou+ Union Bank Share-200  19,990 19 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 3,21,31,106 3 Crore+"
4,iv,"(a)  NSS, Postal Savings etc","NSC  1,601 1 Thou+ NSC  1,601 1 Thou+ NSC  1,601 1 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 4,803 4 Thou+"
5,iv,(b) LIC or other insurance Policies,"Lic-2  1,80,423 1 Lacs+","Reshma-Lic  1,04,507 1 Lacs+",Nil,Nil,"Lic  2,60,683 2 Lacs+","Lic  2,60,683 2 Lacs+","Rs 8,06,296 8 Lacs+"
6,v,Personal loans/advance given,"Sanga Automobiles  99,84,044 99 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 99,84,044 99 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","Maruti Baleno-RJ07CC1026/2016  2,70,465 2 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,70,465 2 Lacs+"
8,vii,Jewellery (give details weight value),"10 Tola Gold  5,97,000 5 Lacs+","Reshma-21 Tola Gold  12,53,700 12 Lacs+ Monika-21 Tola Gold  12,53,700 12 Lacs+",Nil,Nil,Nil,Nil,"Rs 31,04,400 31 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Handmade Paper & Board industries 1,43,43,408 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,43,43,408 1 Crore+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"5,78,92,600 5 Crore+","26,46,907 26 Lacs+",Nil,Nil,"2,66,163 2 Lacs+","2,60,683 2 Lacs+","Rs 6,10,66,353 6 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 5,78,92,600 5 Crore+","Rs 26,46,907 26 Lacs+",Nil,Nil,"Rs 2,66,163 2 Lacs+","Rs 2,60,683 2 Lacs+","Rs 6,10,66,353 6 Crore+"
