,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,50,000 2 Lacs+","50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 3,00,000 3 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Bank, India Itanagar Branch No 1094015xxxxx  3,08,128 3 Lacs+","SBI Bank, Itanagar Branch, No 1094015xxxxx  6,14,227 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 9,22,355 9 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Mahindra Scorpio S11 Registration No. AR-01Q0203  18,00,921 18 Lacs+ Ford Endeavour Registration No. AR-01-Q-0203  35,00,921 35 Lacs+","Mahindra Thar, Registration No. AR12-0051 Purchase in year 2019  9,88,908 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 62,90,750 62 Lacs+"
8,vii,Jewellery (give details weight value),"Gold Chain 1 Nos 42 Gms  1,50,000 1 Lacs+ Diamond Ring 1 Nos 2,00,000 2 Lacs+","Gold Rings 2 Nos 12 Gms  46,000 46 Thou+ Gold Ear Ring 2 Pairs 12 Gms  78,000 78 Thou+ Gold Chain 1 Nos 25 gm  96,000 96 Thou+",Nil,Nil,Nil,Nil,"Rs 5,70,000 5 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"62,09,970 62 Lacs+","18,73,135 18 Lacs+",Nil,Nil,Nil,Nil,"Rs 80,83,105 80 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 62,09,970 62 Lacs+","Rs 18,73,135 18 Lacs+",Nil,Nil,Nil,Nil,"Rs 80,83,105 80 Lacs+"
