,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"20,000 20 Thou+","20,000 20 Thou+",Nil,Nil,Nil,Nil,"Rs 40,000 40 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Kerala State Cooperative bank Wadakkanchery,SB No 107001xxxxx  1,988 1 Thou+ South Indian Bank Wadakkanchery SB No 009505300003xxxxx  36,200 36 Thou+","SBI wadakkanchery SB No 6728917xxxxx  6,03,995 6 Lacs+ peringandoor Servic Cooperative Bank No 0001111207xxxxx  45,000 45 Thou+ No 000111207xxxxx  22,000 22 Thou+ CSB Wadakkanchery SB No 01080221940919xxxxx  1,20,224 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 8,29,407 8 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,"LIC 1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,00,000 1 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),"8 gm Gold Ring  32,000 32 Thou+","96 gm Gold  3,84,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,16,000 4 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"90,188 90 Thou+","12,95,219 12 Lacs+",Nil,Nil,Nil,Nil,"Rs 13,85,407 13 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 90,188 90 Thou+","Rs 12,95,219 12 Lacs+",Nil,Nil,Nil,Nil,"Rs 13,85,407 13 Lacs+"
