,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,19,586.82 1 Lacs+","15,291.52 15 Thou+",Nil,Nil,Nil,Nil,"Rs 1,34,878.34 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","86,33,035.18 86 Lacs+ 89,70,000 89 Lacs+","25,00,000 25 Lacs+ 17,75,558.48 17 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,18,78,593.66 2 Crore+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc","11,97,000 11 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 11,97,000 11 Lacs+"
5,iv,(b) LIC or other insurance Policies,"LIC  6,54,500 6 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 6,54,500 6 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","2016, Scorpio, Hero honda Splendor  8,00,000 8 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 8,00,000 8 Lacs+"
8,vii,Jewellery (give details weight value),"Chain And Gold ring,25 Gram  92,000 92 Thou+","100 Gram  2,76,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,68,000 3 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"2,05,02,586.82 2 Crore+","45,51,558 45 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,50,54,144.82 2 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 2,04,66,122 2 Crore+","Rs 45,66,850 45 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,50,32,972 2 Crore+"
