,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,Nil,Nil,Nil,Nil,Nil,Nil,Nil
2,i,Loans due to Individual / Entity,"Ashok Kumar Goud  2,00,000 2 Lacs+ Karni Empecs 15,00,000 15 Lacs+ Pawan Khatri  15,00,000 15 Lacs+ Himani Choudhry  10,83,928 10 Lacs+ Manish Choudhry  4,41,039 4 Lacs+ Mulsingh Choudhry  3,74,285 3 Lacs+ Ramniwas Choudhry  1,56,953 1 Lacs+ Virasat Associates 6,83,430 6 Lacs+","Meera Choudhry  6,45,000 6 Lacs+ Manish Choudhry  4,11,466 4 Lacs+ Mulsingh Choudhry  8,00,000 8 Lacs+ Pukhraj Vaishnav  1,38,000 1 Lacs+ Seema Choudhry  80,000 80 Thou+ Dinesh 5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 85,14,101 85 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"59,39,635 59 Lacs+","25,74,466 25 Lacs+",Nil,Nil,Nil,Nil,"Rs 85,14,101 85 Lacs+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 59,39,635 59 Lacs+","Rs 25,74,466 25 Lacs+",Nil,Nil,Nil,Nil,"Rs 85,14,101 85 Lacs+"
