,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Loan 7,97,751 7 Lacs+ SBI Bank Kishan Seva Loan 49,53,987 49 Lacs+ BOB Bank 10 Loan 16,77,318 16 Lacs+ Kotak Bank Aashapura 8,27,155 8 Lacs+ GSS Loan 4,211 4 Thou+","BOB Bank 3,53,282 3 Lacs+ GSS Loan 1,07,005 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 87,20,709 87 Lacs+"
2,i,Loans due to Individual / Entity,"2,24,84,417 2 Crore+","2,47,82,000 2 Crore+",Nil,Nil,Nil,Nil,"Rs 4,72,66,417 4 Crore+"
3,i,Any other Liability,Nil,"Subhlabh contractor  3,12,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,12,000 3 Lacs+"
4,i,Grand Total of Liabilities (as per affidavit),"3,07,44,839 3 Crore+","2,55,54,287 2 Crore+",Nil,Nil,Nil,Nil,"Rs 5,62,99,126 5 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 3,07,44,839 3 Crore+","Rs 2,55,54,287 2 Crore+",Nil,Nil,Nil,Nil,"Rs 5,62,99,126 5 Crore+"
