,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"71,881 71 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 71,881 71 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","UCO Bank, No 0270011001xxxxx  10,843 10 Thou+ Axis Bank, No 91402005379xxxxx  9,385 9 Thou+ HDFC Bank, No 5010003495xxxxx  1,206 1 Thou+ SBI Bank, No 3853783xxxxx  12,89,406 12 Lacs+ India Post Bank, No 01000375xxxxx  1,000 1 Thou+ Axis Bank, No 91401003810xxxxx  0 Axis Bank, No 91401003810xxxxx  0 ICICI Bank, No 04050100xxxxx  0 HDFC Bank, No 5010010138xxxxx  0",Nil,Nil,Nil,Nil,Nil,"Rs 13,11,840 13 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Investment in Dahisar Traders Pvt. Ltd.  62,50,000 62 Lacs+ Three Guys  2,20,19,967 2 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 2,82,69,967 2 Crore+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,"Advances to Karuna Singh  30,00,000 30 Lacs+ Partnership Capital to Intra Continental Engineering Corporation  53,62,435 53 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 83,62,435 83 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)",Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,vii,Jewellery (give details weight value),Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"3,80,16,125 3 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 3,80,16,125 3 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 3,80,16,123 3 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 3,80,16,123 3 Crore+"
