,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Vehicle Loan From Bank of Maharashtra  39,726 39 Thou+ Housing Loan From Bank of Maharashtra  35,01,802 35 Lacs+ Vehicle Loan From Bank of Maharashtra  14,15,511 14 Lacs+ Business Loan From Federal Bank  81,20,184 81 Lacs+ Vehicle Loan From HDFC Bank  64,18,242 64 Lacs+ Vehicle Loan From HDFC Bank  14,62,781 14 Lacs+ Vehicle Loan From HDFC Bank  14,47,048 14 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,24,05,294 2 Crore+"
2,i,Loans due to Individual / Entity,"Aparanta Minerals Pvt. Ltd., Unsecured  8,43,688 8 Lacs+ Faldessai Mines & Minerals International Pvt. Ltd., Unsecured  52,23,118 52 Lacs+","Aparanta Minerals Pvt.Ltd., Unsecured  63,910 63 Thou+ Faldessai Mines & Minerals International Pvt. Ltd., Unsecured  41,000 41 Thou+",Nil,Nil,Nil,Nil,"Rs 61,71,716 61 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"2,84,72,100 2 Crore+","1,04,910 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,85,77,010 2 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 2,84,72,100 2 Crore+","Rs 1,04,910 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,85,77,010 2 Crore+"
