,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"3,60,000 3 Lacs+","3,90,000 3 Lacs+",Nil,"10,000 10 Thou+","5,000 5 Thou+",Nil,"Rs 7,65,000 7 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI No 2017577xxxxx  59,973 59 Thou+ INDIAN BANK No 79019xxxxx  2,119 2 Thou+ PUDUVAI BHARATHIAR GRAMA BANK No 9144xxxxx  2,329 2 Thou+ The Pondicherry State Coop Bank Ltd. No 20603xxxxx  6,199 6 Thou+ SBI Election No 4007097xxxxx  18,000 18 Thou+","SBI No 2017578xxxxx  1,02,053 1 Lacs+ INDIAN BANK No 79028xxxxx  12,408 12 Thou+ Puduvai Bharathiar Grama Bank, Ariankuppam, No 9144xxxxx  2,750 2 Thou+ The Pondicherry State Coop Bank Ltd. No 20603xxxxx  2,223 2 Thou+ The Pondicherry State Coop Bank Ltd. No 2060xxxxx  1,733 1 Thou+",Nil,"SBI No 2017577xxxxx  1,02,120 1 Lacs+ INDIAN BANK No 90356xxxxx  1,000 1 Thou+","SBI No 2039363xxxxx  1,00,669 1 Lacs+",Nil,"Rs 4,13,576 4 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","KANDIRAM REAL ESTATE  3,15,000 3 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 3,15,000 3 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","MARUTI BREEZA CA PY 01 VB 7171  8,40,000 8 Lacs+ HONDA SHINE PY 01 BD 7171  18,500 18 Thou+ YAMAHA PY Q 6588  10,000 10 Thou+",Nil,Nil,"SUZUKI PY 05 K 7171  76,000 76 Thou+",Nil,Nil,"Rs 9,44,500 9 Lacs+"
8,vii,Jewellery (give details weight value),"GOLD 184 Grm  7,80,000 7 Lacs+","GOLD 416 Grm  17,68,000 17 Lacs+",Nil,"GOLD 24 Grm  1,02,000 1 Lacs+","GOLD 80 Grm  3,40,000 3 Lacs+",Nil,"Rs 29,90,000 29 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"23,94,120 23 Lacs+","22,79,167 22 Lacs+",Nil,"2,91,120 2 Lacs+","4,45,669 4 Lacs+",Nil,"Rs 54,10,076 54 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 24,12,120 24 Lacs+","Rs 22,79,167 22 Lacs+",Nil,"Rs 2,91,120 2 Lacs+","Rs 4,45,669 4 Lacs+",Nil,"Rs 54,28,076 54 Lacs+"
