,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"65,810 65 Thou+","11,690 11 Thou+",Nil,Nil,Nil,Nil,"Rs 77,500 77 Thou+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Mahesh Urban Co Bank Br. Ahmadpur 32,701 32 Thou+ Mahesh Urban Co Bank Br. Ahmadpur 95,881 95 Thou+ Mahesh Nagari Sahakari Patsanstha  2,70,419 2 Lacs+ Mahesh Nagari Sahakari Patsanstha 3 FDR  39,32,905 39 Lacs+ SBI Br. Mumbai 29,566 29 Thou+ SBI Ahmadpur 5,435 5 Thou+ SBI Br. Shirur Tajband 44,331 44 Thou+ Latur District Central Bank, Shirur Tajband Branch  30,995 30 Thou+ Osmanabad Janata Sahakari Bank Ltd., Ahmadpur  8,261 8 Thou+ HDFC Bank, Ahmadpur  71,912 71 Thou+ MSEB, Deposit 1,14,000 1 Lacs+","Mahesh Urban Co Bank Br. Ahmadpur  3,169 3 Thou+ Mahesh Nagari Sahakari Patsanstha  0",Nil,Nil,Nil,Nil,"Rs 46,39,575 46 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Jagruti Sugar and Allied Industries Ltd., Talegaon, Tal. Devni  25,000 25 Thou+ Various Executive Service Societies, Shirur Tajband  64,590 64 Thou+ Mahesh Urban Bank, Ahmedpur  50,000 50 Thou+ Osmanabad Janata Sahakari Bank, Ahmedpur  13,000 13 Thou+ Bhagyalakshmi Mahila Sahakari Bank  1,000 1 Thou+ Mahesh Nagari Patsanstha, Shirur Tajband  500 5 Hund+ Mahesh Sahakari Vastroudyog, Shirur Tajband  5,500 5 Thou+ Siddhi Sugar and Allied Industries Ltd., Ujana Tal. Ahmedpur  49,25,000 49 Lacs+ Siddhi Shetkari Producer Co. Ltd., Ujana  23,500 23 Thou+ Mahesh Kashi Cooperative Society, Shirur Tajband  4,000 4 Thou+ Ujana Milk Product Company Sangvi Sunegaon 9,60,000 9 Lacs+","Mahesh Urban Bank, Ahmedpur  1,000 1 Thou+ Mahesh Kashi Cooperative Society, Shirur Tajband  4,000 4 Thou+ Mahesh Nagari Patsanstha, Shirur Tajband  100 1 Hund+",Nil,Nil,Nil,Nil,"Rs 60,77,190 60 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Total 15,00,000 15 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 15,00,000 15 Lacs+"
6,v,Personal loans/advance given,"Balak Bhagwan Shikshan Prasarak Mandal, Ahmedpur  77,310 77 Thou+ Shahu Shikshan Prasarak Mandal, Shirur Tajband  1,25,940 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 2,03,250 2 Lacs+"
7,vi,"Motor Vehicles (details of make, etc.)","Khadi Machinery 1996  65,000 65 Thou+ Mahindra Tractor MH 245433  2,00,000 2 Lacs+ Fortuner Car MH 24 BM 5151  35,00,000 35 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 37,65,000 37 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"100 Tola Gold Diamond Jewellery 53,00,000 53 Lacs+",Nil,Nil,Nil,Nil,"Rs 53,00,000 53 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,62,42,556 1 Crore+","53,19,959 53 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,15,62,515 2 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,62,42,556 1 Crore+","Rs 53,19,959 53 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,15,62,515 2 Crore+"
