,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,50,000 1 Lacs+","50,000 50 Thou+",Nil,Nil,Nil,Nil,"Rs 2,00,000 2 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Allahabad Bank, Madhubani  1,36,989 1 Lacs+ SBI Khutauna  5,278 5 Thou+","IDBI Madhubani 1,02,500 1 Lacs+ PNB Laheriyaganj Madhubani  31,656 31 Thou+",Nil,Nil,Nil,Nil,"Rs 2,76,423 2 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,"Reliance LIC 4,50,000 4 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,50,000 4 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","M/C 50,000 50 Thou+ Scorpio 5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,50,000 5 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 20 gm 1,03,000 1 Lacs+","70 gm gold  3,60,500 3 Lacs+ 500 gm silver  32,500 32 Thou+",Nil,Nil,Nil,Nil,"Rs 4,96,000 4 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"9,57,267 9 Lacs+","10,07,156 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 19,64,423 19 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 9,45,267 9 Lacs+","Rs 10,27,156 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 19,72,423 19 Lacs+"
