,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Kearala Financial Corporation Malappuram  3,13,28,388 3 Crore+ Axis bank , Manjeri  1,19,27,925 1 Crore+ Greens India Infrastructure Pvt. Ltd  56,54,991 56 Lacs+ Kodoor Co-operative Bank,Kodoor  51,82,951 51 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 5,40,94,255 5 Crore+"
2,i,Loans due to Individual / Entity,"11,53,48,176 11 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 11,53,48,176 11 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"16,94,42,431 16 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 16,94,42,431 16 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,"2,59,211 2 Lacs+","16,931 16 Thou+",Nil,Nil,Nil,Nil,"Rs 2,76,142 2 Lacs+"
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,"9,15,972 9 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 9,15,972 9 Lacs+"
17,iii,Grand Total of all Govt Dues (as per affidavit),"11,75,183 11 Lacs+","16,931 16 Thou+",Nil,Nil,Nil,Nil,"Rs 11,92,114 11 Lacs+"
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 17,06,17,614 17 Crore+","Rs 16,931 16 Thou+",Nil,Nil,Nil,Nil,"Rs 17,06,34,545 17 Crore+"
