,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"75,000 75 Thou+","60,000 60 Thou+",Nil,Nil,Nil,Nil,"Rs 1,35,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","UCO Bank Br. Vasco FDR No 53xxxxx  5,00,000 5 Lacs+ UCO Bank Br. Vasco FDR No 53xxxxx  3,00,000 3 Lacs+ ICICI Bank PPF No 001518xxxxx  3,35,974 3 Lacs+ ICICI Bank Br. Vasco SB No 02260151xxxxx  37,909 37 Thou+ UCO Bank Br. Vasco SB No 0169010000xxxxx  52,000 52 Thou+","UCO Bank Br. Vasco FDR No 53xxxxx  5,00,000 5 Lacs+ UCO Bank Br. Vasco SB No 016901100xxxxx  31,036 31 Thou+ ICICI Bank Br. Vasco SB No 02260151xxxxx  62,842 62 Thou+",Nil,"UCO Bank Br. Vasco FDR No 53xxxxx  50,000 50 Thou+ ICICI Bank Br. Vasco SB No 02260151xxxxx  1,00,000 1 Lacs+ UCO Bank Br. Vasco SB No 0169011000xxxxx  72,138 72 Thou+",Nil,Nil,"Rs 20,41,899 20 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,"(1) Balance Advantage Fund Rs 1000/-pm (2) Aditay Birla SL Flexicap fund Rs 2000/- (3) Nippon India Multicap Fund Rs 2000/- pm  1,47,814 1 Lacs+",Nil,"HDFC Children 50,000 50 Thou+",Nil,Nil,"Rs 1,97,814 1 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"Insurance Policy No 93142xxxxx Rs 61940/- Premium 8,00,000 8 Lacs+ Insurance Policy No 93101xxxxx Premium Rs 6601.00  1,00,000 1 Lacs+ Insurance Policy No 93101xxxxx, Premium RS 6601/-  1,00,000 1 Lacs+ Insurance Policy No 91253xxxxx, Premium Rs 433595/-  50,00,000 50 Lacs+ Insurance Policy No 93153xxxxx, Premium Rs 995600/- 20,00,000 20 Lacs+","Insurance Policy No 91254xxxxx  6,00,000 6 Lacs+ Insurance Policy No 93101xxxxx  1,00,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 87,00,000 87 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Innova Reg.No-GA-06E-3550 Year-2016  15,29,071 15 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 15,29,071 15 Lacs+"
8,vii,Jewellery (give details weight value),"Gold 70 Gram  3,36,000 3 Lacs+","Gold 400 Gram  19,20,000 19 Lacs+",Nil,"Gold 60 Gram  2,70,000 2 Lacs+",Nil,Nil,"Rs 25,26,000 25 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"1,11,65,954 1 Crore+","34,21,692 34 Lacs+",Nil,"5,42,138 5 Lacs+",Nil,Nil,"Rs 1,51,29,784 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 1,11,65,954 1 Crore+","Rs 34,21,692 34 Lacs+",Nil,"Rs 5,42,138 5 Lacs+",Nil,Nil,"Rs 1,51,29,784 1 Crore+"
