,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Scorpio loan pbb branch  14,10,000 14 Lacs+ Canara bank loan Tank loan no.000126  14,74,105 14 Lacs+ Canara bank loan Winger van loan no.0003331  4,80,426 4 Lacs+ Canara bank loan Property , No.000003  85,09,363 85 Lacs+ Canara bank loan Property no.000004  51,09,055 51 Lacs+ Scorpio Loan Tatarpur Canara bank 3,29,708 3 Lacs+ Canara bank loan CC256261010424  75,00,000 75 Lacs+ Allahabad bank CC-1  8,02,555 8 Lacs+","Scorpio Car loan Tatarpur branch  63,329 63 Thou+ Automatic Loan SBI 72317  8,03,864 8 Lacs+ SBI Tatarpur EDFS  40,00,000 40 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,04,82,405 3 Crore+"
2,i,Loans due to Individual / Entity,"loan from relatives 33,60,000 33 Lacs+ Loan from Daughter Reetika FD Break amount  22,94,000 22 Lacs+ Loan from City Wings Co. ltd.  2,19,45,337 2 Crore+ Loan from Sriram Dealers Pvt ltd.  20,00,000 20 Lacs+","loan from relatives  16,23,455 16 Lacs+ Loan from Sriram Dealers Pvt ltd.  5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,17,22,792 3 Crore+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"5,52,14,854 5 Crore+","64,62,296 64 Lacs+",Nil,Nil,Nil,Nil,"Rs 6,16,77,150 6 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 5,52,14,549 5 Crore+","Rs 69,90,648 69 Lacs+",Nil,Nil,Nil,Nil,"Rs 6,22,05,197 6 Crore+"
