,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"2,25,055 2 Lacs+","1,75,555 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 4,00,610 4 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Nainital Bank 37,850 37 Thou+ KNS Bank  3,463 3 Thou+ UGB Bank  3,44,217 3 Lacs+ SBI Bank Br. Bagheshwar  1,27,731 1 Lacs+","UGB Bank Br. Haldwani  9,19,444 9 Lacs+",Nil,Nil,Nil,Nil,"Rs 14,32,705 14 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,"5,00,000 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 5,00,000 5 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC  5,00,000 5 Lacs+","LIC  5,00,000 5 Lacs+",Nil,"LIC 10,00,000 10 Lacs+","10,00,000 10 Lacs+",Nil,"Rs 30,00,000 30 Lacs+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)",Nil,"Scooty Reg.No-UK-04J-7476  10,000 10 Thou+",Nil,Nil,Nil,Nil,"Rs 10,000 10 Thou+"
8,vii,Jewellery (give details weight value),"Gold 7 Tola  3,99,000 3 Lacs+","Gold 18 Tola  10,26,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 14,25,000 14 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"16,37,451 16 Lacs+","31,30,999 31 Lacs+",Nil,"10,00,000 10 Lacs+","10,00,000 10 Lacs+",Nil,"Rs 67,68,450 67 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 16,37,316 16 Lacs+","Rs 31,30,999 31 Lacs+",Nil,"Rs 10,00,000 10 Lacs+","Rs 10,00,000 10 Lacs+",Nil,"Rs 67,68,315 67 Lacs+"
