,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"50,000 50 Thou+","50,000 50 Thou+",Nil,"5,000 5 Thou+",Nil,Nil,"Rs 1,05,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Savings Account The Puducherry State Co-op Bank Ltd, Puducherry  30,000 30 Thou+ State Bank of India SB Account  1,337.66 1 Thou+","Indian Bank, Savings Account  21,055 21 Thou+",Nil,"Indian Bank, Savings Account  10,000 10 Thou+",Nil,Nil,"Rs 62,392.66 62 Thou+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Tata Indigo Car 2011 Make PY-01-BL-3132  5,00,000 5 Lacs+","TVS SCOOTY PEPT 2010 MAKE PY-01- AU-3132  32,000 32 Thou+",Nil,"PIAGGIO VESPA VXL PY-05 D 3 132 Make 2017  85,000 85 Thou+",Nil,Nil,"Rs 6,17,000 6 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"300 Gms 12,00,000 12 Lacs+",Nil,"100 Gms 4,00,000 4 Lacs+",Nil,Nil,"Rs 16,00,000 16 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"5,81,337.66 5 Lacs+","13,03,055 13 Lacs+",Nil,"4,85,000 4 Lacs+",Nil,Nil,"Rs 23,69,392.66 23 Lacs+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 5,81,337.66 5 Lacs+","Rs 13,03,055 13 Lacs+",Nil,"Rs 5,00,000 5 Lacs+",Nil,Nil,"Rs 23,84,392.66 23 Lacs+"
