,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"1,00,000 1 Lacs+","10,000 10 Thou+",Nil,Nil,Nil,Nil,"Rs 1,10,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Chhattisgarh State Sehkari Bank  1,74,934 1 Lacs+ SBI, Br.Dharamjaigarh  27,320 27 Thou+",SBI  0*(Value Not Given) Central Bank Br.Chhal  0*(Value Not Given),Nil,Nil,Nil,Nil,"Rs 2,02,254 2 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Scorpio Car CG13 AG 2448, Year-2019  19,50,000 19 Lacs+ Scorpio, No.CJ13AL4468, Year-2020  13,84,000 13 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 33,34,000 33 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"5 Tola Gold 2,50,000 2 Lacs+ 20 Tola Silver  1,26,000 1 Lacs+",Nil,Nil,Nil,Nil,"Rs 3,76,000 3 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),0,0,Nil,Nil,Nil,Nil,Rs 0
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 36,36,254 36 Lacs+","Rs 3,86,000 3 Lacs+",Nil,Nil,Nil,Nil,"Rs 40,22,254 40 Lacs+"
