,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"5,00,000 5 Lacs+","2,00,000 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 7,00,000 7 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SBI Bank Branch Chunchupali 2,25,236 2 Lacs+ Union Bank Branch Khammam 4,75,000 4 Lacs+ SBI Bank Branch Kothagudem 12,20,000 12 Lacs+","HDFC Bank Branch Kothagudem  87,585 87 Thou+",Nil,Nil,Nil,Nil,"Rs 20,07,821 20 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","1900 Shares In Bharat Kothagudem  4,00,000 4 Lacs+","1900 Shares In Bharat Kothagudem 20,000 20 Thou+ Avanthi Feed Share 1,11,540 1 Lacs+ Laurus Labs Share 4,56,615 4 Lacs+ Natco Pharma Share 2/8000 VALUE 16000 Present shere 40,70,000 40 Lacs+ IB Real Shares total shere 312 total value 624 present value 23400  23,400 23 Thou+",Nil,Nil,Nil,Nil,"Rs 50,81,555 50 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Innova Car TS28B6669 2019 Model 19,00,000 19 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 19,00,000 19 Lacs+"
8,vii,Jewellery (give details weight value),"10G Gold 50,000 50 Thou+","200G Gold 10,00,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 10,50,000 10 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"47,70,236 47 Lacs+","59,69,140 59 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,07,39,376 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 47,70,236 47 Lacs+","Rs 59,69,140 59 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,07,39,376 1 Crore+"
