,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"76,000 76 Thou+","32,000 32 Thou+",Nil,Nil,Nil,Nil,"Rs 1,08,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","ICICI Bank 57,76,000 57 Lacs+ ICICI PPF 3,18,986 3 Lacs+ ICICI SB 3,63,086 3 Lacs+","ICICI Bank 5,64,000 5 Lacs+ ICICI Bank FD 6,68,000 6 Lacs+",Nil,Nil,Nil,Nil,"Rs 76,90,072 76 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,"Shere 11,99,742 11 Lacs+",Nil,Nil,Nil,Nil,"Rs 11,99,742 11 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","HR05D 0001 XUV 700 Mahindra 12,50,000 12 Lacs+ HR70 D 3331 Maruti Gypsy 1,25,000 1 Lacs+ Wagon R HR91 B 6227  3,60,000 3 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 17,35,000 17 Lacs+"
8,vii,Jewellery (give details weight value),"80gm Gold 5,76,000 5 Lacs+","980gm 70,56,000 70 Lacs+",Nil,Nil,Nil,Nil,"Rs 76,32,000 76 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"88,45,072 88 Lacs+","95,19,742 95 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,83,64,814 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 88,45,072 88 Lacs+","Rs 95,19,742 95 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,83,64,814 1 Crore+"
