,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"4,32,780 4 Lacs+","2,78,330 2 Lacs+",Nil,Nil,Nil,Nil,"Rs 7,11,110 7 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","Cantral Bank Of India , Branch Fangtok No 123613xxxxx, Saving Account , Date 26.03.2024  3,66,082 3 Lacs+ State Bank Of India , Branch Gangtok , Saving No 1101878xxxxx, Date 26.03.2024  1,21,272.56 1 Lacs+","HDFC Bank, Branch Gangtok. Saving No 5010018273xxxxx, Date 26.03.2024  12,03,180.39 12 Lacs+ State Bank Of India , Branch Gangtok , Saving No 1101878xxxxx, Date 26.03.2024 3,203.55 3 Thou+ Cantral Bank Of India , Branch Fangtok No 123613xxxxx, Saving Account , Date 26.03.2024 3,05,312.88 3 Lacs+ State Bank Of Sikkim , Branch Gangtok , Saving No 281110014021xxxxx, Date 26.03.2024 40,59,543 40 Lacs+ Axix Bank , Branch Gangtok , Saving No 91301004421xxxxx, Date 26.03.2024 62,14,354.49 62 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,22,72,948.87 1 Crore+"
3,iii,"Bonds, Debentures and Shares in companies",Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","M&M Scorpio 2.2 S10, 2WD, 2179 CC , Regn No SK01P0434, Model 2016  13,70,000 13 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 13,70,000 13 Lacs+"
8,vii,Jewellery (give details weight value),"Gold Ornaments Wt 4 Tola  3,00,000 3 Lacs+","Gold Ornaments Wt 15 Tola  11,25,000 11 Lacs+ Zee Mala 8 Pcs  39,00,000 39 Lacs+",Nil,Nil,Nil,Nil,"Rs 53,25,000 53 Lacs+"
9,viii,"Other assets, such as values of claims / interests",Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"25,90,134.56 25 Lacs+","1,70,88,924.31 1 Crore+",Nil,Nil,Nil,Nil,"Rs 1,96,79,058.87 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 25,90,134.56 25 Lacs+","Rs 1,70,88,924.31 1 Crore+",Nil,Nil,Nil,Nil,"Rs 1,96,79,058.87 1 Crore+"
