,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Cash,"90,000 90 Thou+","80,000 80 Thou+",Nil,Nil,Nil,Nil,"Rs 1,70,000 1 Lacs+"
2,ii,"Deposits in Banks, Financial Institutions and Non-Banking Financial Companies","SB A/c Joint with Spouse State Bank of India Br. Subroto Park Delhi Cantt New Delhi No 3001819xxxxx  3,71,201 3 Lacs+ SB A/c Joint with Spouse ICICI Bank Br. Sadar Bazar Delhi Cantt New Delhi No 18220150xxxxx  7,68,532 7 Lacs+ SB A/c Joint with Spouse Bank of Baroda Gopinath Bazar Delhi Cantt New Delhi No 8980010002xxxxx  9,06,265 9 Lacs+ Election A/c Central Bank of India Sadar Bazar Delhi Cantt No 574780xxxxx  2,500 2 Thou+","SB A/c Bank of Baroda Gopinath Bazar Delhi Cantt New Delhi No 8980010002xxxxx  5,19,668 5 Lacs+",Nil,Nil,Nil,Nil,"Rs 25,68,166 25 Lacs+"
3,iii,"Bonds, Debentures and Shares in companies","Ashok Leyland Quantity 600  1,25,580 1 Lacs+ BHEL Quantity 200  40,890 40 Thou+ CDSL Quantity 100  1,62,660 1 Lacs+ Jindal Saw Quantity 500  1,28,550 1 Lacs+ LIC Quantity 200 1,65,790 1 Lacs+ LTF Quantity 1000  1,35,500 1 Lacs+ Motilal Oswal Quantity700  6,19,500 6 Lacs+ NTPC Quantity 200 64,220 64 Thou+ Oil Quantity 100  46,930 46 Thou+ PFC Quantity 200  85,970 85 Thou+ SBI Life Quantity 100  1,47,645 1 Lacs+ Tata Motors Quantity 100  77,200 77 Thou+ Zomato Quantity 200 48,360 48 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 18,48,795 18 Lacs+"
4,iv,"(a)  NSS, Postal Savings etc",Nil,Nil,Nil,Nil,Nil,Nil,Nil
5,iv,(b) LIC or other insurance Policies,"LIC Amulya Jeevan -2 Without Profit Policy No 33471xxxxx Sum Assured Rs. 2500000/-  16,700 16 Thou+",Nil,Nil,Nil,Nil,Nil,"Rs 16,700 16 Thou+"
6,v,Personal loans/advance given,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,vi,"Motor Vehicles (details of make, etc.)","Mahindra Scorpio DL10CL1221 Year 2018  12,92,670 12 Lacs+ Maruti Ertiga DL3FB0001 Year 2022  10,50,000 10 Lacs+ Royal Enfield Classic 350 DL09SBP0206 Year 2018  1,15,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 24,57,670 24 Lacs+"
8,vii,Jewellery (give details weight value),Nil,"300 Gr. Gold 21,94,500 21 Lacs+ Silver 1000 Gr. 93,500 93 Thou+",Nil,Nil,Nil,Nil,"Rs 22,88,000 22 Lacs+"
9,viii,"Other assets, such as values of claims / interests","Office Equipments 3,10,000 3 Lacs+ Office Furniture 3,50,000 3 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 6,60,000 6 Lacs+"
10,Gross Total Value (as per Affidavit),Gross Total Value (as per Affidavit),"71,21,664 71 Lacs+","28,87,668 28 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,00,09,332 1 Crore+"
11,Totals (Calculated as Sum of Values),Totals (Calculated as Sum of Values),"Rs 71,21,663 71 Lacs+","Rs 28,87,668 28 Lacs+",Nil,Nil,Nil,Nil,"Rs 1,00,09,331 1 Crore+"
