,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"Finance Divsion of Indusind Bank on Vehicle SUV Ford Endeavour  2,04,766 2 Lacs+ KCC Agri limit from HDFC, Ftb.  7,75,000 7 Lacs+ DOD Agri limit from HDFC, Ftb.  3,20,000 3 Lacs+ OD Agri limit from HDFC, Ftb.  1,30,25,000 1 Crore+ Limit from SBI Fatehabad  40,00,000 40 Lacs+","KCC Limit from BOI Ftb.  14,60,000 14 Lacs+ AGOD limit from BOI Ftb.  10,00,000 10 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,07,84,766 2 Crore+"
2,i,Loans due to Individual / Entity,"House Building Advance from Haryana Vidhansabha  8,03,332 8 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 8,03,332 8 Lacs+"
3,i,Any other Liability,Nil,Nil,Nil,Nil,Nil,Nil,Nil
4,i,Grand Total of Liabilities (as per affidavit),"1,91,28,098 1 Crore+","24,60,000 24 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,15,88,098 2 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 1,91,28,098 1 Crore+","Rs 24,60,000 24 Lacs+",Nil,Nil,Nil,Nil,"Rs 2,15,88,098 2 Crore+"
