,0,1,2,3,4,5,6,7,8
0,Sr No,Description,self,spouse,huf,dependent1,dependent2,dependent3,
1,i,Loans from Banks / FIs,"SBI CC Loan 11,55,122 11 Lacs+ ICICI Bank Gold 3,82,264 3 Lacs+ HDFC Bank Gold Loan 49,54,992 49 Lacs+ Vehicle Loan SBI 7,25,996 7 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 72,18,374 72 Lacs+"
2,i,Loans due to Individual / Entity,"Loan from Smt. A.Tripati Narayan Sarab  8,00,000 8 Lacs+ Advance from Balaram Sahu  5,00,000 5 Lacs+ Advance from K. Sunil Kumar Yadav 3,85,100 3 Lacs+ Advance from Uttam Sahu  6,60,000 6 Lacs+ Advance from Alla Raghavaiah  4,00,000 4 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 27,45,100 27 Lacs+"
3,i,Any other Liability,"Sundry Creditor 1,18,000 1 Lacs+",Nil,Nil,Nil,Nil,Nil,"Rs 1,18,000 1 Lacs+"
4,i,Grand Total of Liabilities (as per affidavit),"1,00,81,474 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,00,81,474 1 Crore+"
5,ii,Dues to departments dealing with government accommodation,Nil,Nil,Nil,Nil,Nil,Nil,Nil
6,ii,Dues to departments dealing with supply of water,Nil,Nil,Nil,Nil,Nil,Nil,Nil
7,ii,Dues to departments dealing with supply of electricity,Nil,Nil,Nil,Nil,Nil,Nil,Nil
8,ii,Dues to departments dealing with telephones,Nil,Nil,Nil,Nil,Nil,Nil,Nil
9,ii,Dues to departments dealing with supply of transport,Nil,Nil,Nil,Nil,Nil,Nil,Nil
10,ii,Income Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
11,ii,Wealth Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
12,ii,Service Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
13,ii,Property Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
14,ii,Sales Tax Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
15,ii,GST Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
16,ii,Any Other Dues,Nil,Nil,Nil,Nil,Nil,Nil,Nil
17,iii,Grand Total of all Govt Dues (as per affidavit),Nil,Nil,Nil,Nil,Nil,Nil,Nil
18,iv,"Whether any other liabilities are in dispute, if so, mention the amount involved and the authority before which it is pending",Nil,Nil,Nil,Nil,Nil,Nil,Nil
19,iv,Totals (Calculated as Sum of Values),"Rs 1,00,81,474 1 Crore+",Nil,Nil,Nil,Nil,Nil,"Rs 1,00,81,474 1 Crore+"
